,Title,Datetime,Source,URL
2441,"546    New York City eyes June 8 for first phase of r...
546    Coronavirus Spreads Amid Supply Shortages, Sta...
Name: Title, dtype: object","546        2020-05-29T18:23:49Z
546    2020-04-01T04:04:49+0000
Name: Datetime, dtype: object","546               NaN
546    New York Times
Name: Source, dtype: object","546    https://abcnews.go.com/Health/wireStory/york-c...
546    https://www.nytimes.com/2020/04/01/world/coron...
Name: URL, dtype: object"
2442,"547    Uganda: Coronavirus Lockdowns Could Spark Rise...
547    Surging Coronavirus Cases Push Latin America ‘...
Name: Title, dtype: object","547        2020-05-12T11:46:21Z
547    2020-06-09T09:24:43+0000
Name: Datetime, dtype: object","547               NaN
547    New York Times
Name: Source, dtype: object","547      https://allafrica.com/stories/202005120525.html
547    https://www.nytimes.com/2020/06/09/world/coron...
Name: URL, dtype: object"
2443,"548    New York City eyes June 8 for first phase of r...
548    F.D.A. Approves First Coronavirus Antibody Tes...
Name: Title, dtype: object","548        2020-05-29T18:23:06Z
548    2020-04-02T18:54:37+0000
Name: Datetime, dtype: object","548               NaN
548    New York Times
Name: Source, dtype: object","548    https://lancasteronline.com/business/nation/ne...
548    https://www.nytimes.com/2020/04/02/health/coro...
Name: URL, dtype: object"
2444,"549    Coronavirus lockdowns could spark rise in HIV ...
549    When Will There Be a Treatment for the Coronav...
Name: Title, dtype: object","549        2020-05-12T06:31:36Z
549    2020-04-07T22:00:04+0000
Name: Datetime, dtype: object","549               NaN
549    New York Times
Name: Source, dtype: object","549    https://www.japantimes.co.jp/news/2020/05/12/w...
549    https://www.nytimes.com/2020/04/07/opinion/cor...
Name: URL, dtype: object"
2445,"550    New York City eyes June 8 for first phase of r...
550    Coronavirus Testing Offered With Just a Doctor...
Name: Title, dtype: object","550        2020-06-02T03:33:30Z
550    2020-03-04T18:37:14+0000
Name: Datetime, dtype: object","550               NaN
550    New York Times
Name: Source, dtype: object","550    https://www.wilx.com/content/news/New-York-Cit...
550    https://www.nytimes.com/2020/03/04/health/coro...
Name: URL, dtype: object"
2446,"551    Zoom says it's investigating outages, limited ...
551    He Beat Coronavirus. Now His Blood May Help Sa...
Name: Title, dtype: object","551        2020-05-17T21:58:28Z
551    2020-04-11T09:00:18+0000
Name: Datetime, dtype: object","551               NaN
551    New York Times
Name: Source, dtype: object","551    https://www.wusa9.com/article/news/health/coro...
551    https://www.nytimes.com/2020/04/11/nyregion/co...
Name: URL, dtype: object"
2447,"552    949 New York Readers on Summer Travel and Quar...
552    Coronavirus in N.Y.: Desperate for a Test, The...
Name: Title, dtype: object","552        2020-05-30T16:09:28Z
552    2020-03-11T20:31:43+0000
Name: Datetime, dtype: object","552               NaN
552    New York Times
Name: Source, dtype: object","552    http://nymag.com/intelligencer/2020/05/coronav...
552    https://www.nytimes.com/2020/03/11/nyregion/co...
Name: URL, dtype: object"
2448,"553    SOURCE SPORTS: Patrick Ewing Returns Home From...
553    A New York Doctor’s Coronavirus Warning: The S...
Name: Title, dtype: object","553    2020-05-26T13:03:00.0000000Z
553        2020-03-19T09:00:14+0000
Name: Datetime, dtype: object","553    The Source Magazine
553         New York Times
Name: Source, dtype: object","553    https://thesource.com/2020/05/26/source-sports...
553    https://www.nytimes.com/2020/03/19/opinion/cor...
Name: URL, dtype: object"
2449,"554    COPD innovation may keep Covid patients off ve...
554    U.S. Plans ‘Radical Expansion’ of Coronavirus ...
Name: Title, dtype: object","554    2020-06-01T05:56:00.0000000Z
554        2020-02-29T23:30:15+0000
Name: Datetime, dtype: object","554         Israel21c
554    New York Times
Name: Source, dtype: object","554    https://www.israel21c.org/copd-innovation-may-...
554    https://www.nytimes.com/2020/02/29/health/fda-...
Name: URL, dtype: object"
2450,"555    Coronavirus care in hospitals will be differen...
555    The Coronavirus: What Scientists Have Learned ...
Name: Title, dtype: object","555    2020-05-29T13:38:00.0000000Z
555        2020-01-21T20:06:18+0000
Name: Datetime, dtype: object","555               MSN
555    New York Times
Name: Source, dtype: object","555    https://www.msn.com/en-us/health/medical/coron...
555    https://www.nytimes.com/article/what-is-corona...
Name: URL, dtype: object"
2451,"556    Apollo Hospitals Group Integrates Zebra Medica...
556            What Does the Coronavirus Do to the Body?
Name: Title, dtype: object","556    2020-06-01T11:26:00.0000000Z
556        2020-03-11T16:26:55+0000
Name: Datetime, dtype: object","556     Business Wire
556    New York Times
Name: Source, dtype: object","556    https://www.businesswire.com/news/home/2020060...
556    https://www.nytimes.com/article/coronavirus-bo...
Name: URL, dtype: object"
2452,"557    Commentary: Fear of catching coronavirus is le...
557    Moderna Coronavirus Vaccine Trial Shows Promis...
Name: Title, dtype: object","557    2020-05-27T08:19:00.0000000Z
557        2020-05-18T12:14:45+0000
Name: Datetime, dtype: object","557    Channel NewsAsia Singapore
557                New York Times
Name: Source, dtype: object","557    https://www.channelnewsasia.com/news/commentar...
557    https://www.nytimes.com/2020/05/18/health/coro...
Name: URL, dtype: object"
2453,"558    Covid-19: Health and safety at Groote Schuur H...
558    Timeline: How the Global Coronavirus Pandemic ...
Name: Title, dtype: object","558    2020-05-29T00:00:00.0000000Z
558        2020-06-29T04:34:43+0000
Name: Datetime, dtype: object","558      Health24.com
558    New York Times
Name: Source, dtype: object","558    https://www.health24.com/Medical/Infectious-di...
558    https://www.nytimes.com/reuters/2020/06/29/wor...
Name: URL, dtype: object"
2454,"559    US hospitals slash use of hydroxychloroquine, ...
559    Coronavirus Attacks the Lungs. A Federal Agenc...
Name: Title, dtype: object","559    2020-05-29T19:26:00.0000000Z
559        2020-06-19T09:00:32+0000
Name: Datetime, dtype: object","559          The Hill
559    New York Times
Name: Source, dtype: object","559    https://thehill.com/changing-america/well-bein...
559    https://www.nytimes.com/2020/06/19/health/coro...
Name: URL, dtype: object"
2455,"560    'We're still here': Pa. hospitals start to reb...
560    C.D.C.’s Dr. Robert Redfield Confronts Coronav...
Name: Title, dtype: object","560    2020-05-28T15:57:00.0000000Z
560        2020-03-13T19:01:24+0000
Name: Datetime, dtype: object","560               MSN
560    New York Times
Name: Source, dtype: object","560    https://www.msn.com/en-us/health/medical/we-re...
560    https://www.nytimes.com/2020/03/13/health/robe...
Name: URL, dtype: object"
2456,"561    Ghaziabad asks private hospitals to create Cov...
561    Estimates Fall Short of F.D.A.’s Pledge for 1 ...
Name: Title, dtype: object","561    2020-05-30T23:06:00.0000000Z
561        2020-03-03T15:49:06+0000
Name: Datetime, dtype: object","561    Hindustan Times
561     New York Times
Name: Source, dtype: object","561    https://www.hindustantimes.com/cities/ghaziaba...
561    https://www.nytimes.com/2020/03/03/health/coro...
Name: URL, dtype: object"
2457,"562    Lake County hospitals resume elective procedur...
562    Foreign Doctors Could Help Fight Coronavirus. ...
Name: Title, dtype: object","562    2020-05-28T04:44:00.0000000Z
562        2020-04-13T09:00:22+0000
Name: Datetime, dtype: object","562    Chicago Tribune
562     New York Times
Name: Source, dtype: object","562    https://www.chicagotribune.com/suburbs/lake-co...
562    https://www.nytimes.com/2020/04/13/us/coronavi...
Name: URL, dtype: object"
2458,"563    Could taking hydroxychloroquine for coronaviru...
563    Coronavirus Updates: Trump Halts U.S. Funding ...
Name: Title, dtype: object","563    2020-05-29T11:53:00.0000000Z
563        2020-04-14T09:05:41+0000
Name: Datetime, dtype: object","563    Medical Xpress
563    New York Times
Name: Source, dtype: object","563    https://medicalxpress.com/news/2020-05-hydroxy...
563    https://www.nytimes.com/2020/04/14/us/coronavi...
Name: URL, dtype: object"
2459,"564    This coronavirus immune clue discovery could b...
564            Coronavirus Briefing: What Happened Today
Name: Title, dtype: object","564    2020-06-01T11:41:00.0000000Z
564        2020-03-13T22:29:21+0000
Name: Datetime, dtype: object","564         TweakTown
564    New York Times
Name: Source, dtype: object","564    https://www.tweaktown.com/news/72875/this-coro...
564    https://www.nytimes.com/2020/03/13/us/coronavi...
Name: URL, dtype: object"
2460,"565    Dangerous blood clots pose a perplexing corona...
565         4 Bright Spots Amid the Gloom of Coronavirus
Name: Title, dtype: object","565    2020-05-26T21:14:00.0000000Z
565        2020-03-27T14:37:17+0000
Name: Datetime, dtype: object","565    Los Angeles Times
565       New York Times
Name: Source, dtype: object","565    https://www.latimes.com/science/story/2020-05-...
565    https://www.nytimes.com/2020/03/27/us/coronavi...
Name: URL, dtype: object"
2461,"566    Can Nitric Oxide Prevent COVID-19 Infection or...
566    Official Counts Understate the U.S. Coronaviru...
Name: Title, dtype: object","566    2020-05-26T17:57:00.0000000Z
566        2020-04-05T16:36:50+0000
Name: Datetime, dtype: object","566          Medscape
566    New York Times
Name: Source, dtype: object","566          https://www.medscape.com/viewarticle/931126
566    https://www.nytimes.com/2020/04/05/us/coronavi...
Name: URL, dtype: object"
2462,"567    New study confirms stroke patients are signifi...
567            Coronavirus Briefing: What Happened Today
Name: Title, dtype: object","567    2020-05-28T19:57:00.0000000Z
567        2020-03-20T23:48:31+0000
Name: Datetime, dtype: object","567    Medical Xpress
567    New York Times
Name: Source, dtype: object","567    https://medicalxpress.com/news/2020-05-patient...
567    https://www.nytimes.com/2020/03/20/us/coronavi...
Name: URL, dtype: object"
2463,"568    Research finds delayed treatment for ischemic ...
568    Nigerian Coronavirus Outbreak Highlights Emerg...
Name: Title, dtype: object","568    2020-05-28T00:00:00.0000000Z
568        2020-05-17T04:05:26+0000
Name: Datetime, dtype: object","568      News Medical
568    New York Times
Name: Source, dtype: object","568    https://www.news-medical.net/news/20200528/Res...
568    https://www.nytimes.com/2020/05/17/world/coron...
Name: URL, dtype: object"
2464,"569    COVID-19 tore through this Utah family. Experi...
569      Lessons That Go Beyond the Coronavirus Outbreak
Name: Title, dtype: object","569    2020-05-28T00:00:00.0000000Z
569        2020-02-10T10:00:13+0000
Name: Datetime, dtype: object","569    The Salt Lake Tribune
569           New York Times
Name: Source, dtype: object","569    https://www.sltrib.com/news/2020/06/02/covid-t...
569    https://www.nytimes.com/2020/02/10/upshot/coro...
Name: URL, dtype: object"
2465,"570    Gregg County health authority says COVID-19 ca...
570    Global Recession, Coronavirus, Face Masks: You...
Name: Title, dtype: object","570    2020-06-01T06:30:00.0000000Z
570        2020-04-01T19:40:38+0000
Name: Datetime, dtype: object","570    Longview News-Journal
570           New York Times
Name: Source, dtype: object","570    https://www.news-journal.com/news/coronavirus/...
570    https://www.nytimes.com/2020/04/01/briefing/co...
Name: URL, dtype: object"
2466,"571    Could taking hydroxychloroquine for coronaviru...
571    ‘They Let Us Down’: 5 Takeaways on the C.D.C.’...
Name: Title, dtype: object","571    2020-05-29T02:09:00.0000000Z
571        2020-06-03T07:30:10+0000
Name: Datetime, dtype: object","571    The Conversation
571      New York Times
Name: Source, dtype: object","571    https://theconversation.com/could-taking-hydro...
571    https://www.nytimes.com/2020/06/03/us/cdc-viru...
Name: URL, dtype: object"
2467,"572    Industry Voices—COVID-19 intersects with the m...
572    You Can Take Care of Yourself in Coronavirus Q...
Name: Title, dtype: object","572    2020-05-27T00:01:00.0000000Z
572        2020-03-20T14:45:56+0000
Name: Datetime, dtype: object","572    Fierce Healthcare
572       New York Times
Name: Source, dtype: object","572    https://www.fiercehealthcare.com/hospitals-hea...
572    https://www.nytimes.com/2020/03/20/style/self-...
Name: URL, dtype: object"
2468,"573    Stefanik, Tonko announce telehealth funding fo...
573    Why Days 5 to 10 Are So Important When You Hav...
Name: Title, dtype: object","573    2020-05-27T17:00:00.0000000Z
573        2020-04-30T13:14:44+0000
Name: Datetime, dtype: object","573    The Saratogian
573    New York Times
Name: Source, dtype: object","573    https://www.saratogian.com/news/local-news/ste...
573    https://www.nytimes.com/2020/04/30/well/live/c...
Name: URL, dtype: object"
2469,"574    Nearly one-quarter of COVID-19 deaths in Michi...
574    Coronavirus Antibody Tests: Can You Trust the ...
Name: Title, dtype: object","574    2020-05-28T11:23:00.0000000Z
574        2020-04-24T23:18:47+0000
Name: Datetime, dtype: object","574    Crain's Detroit
574     New York Times
Name: Source, dtype: object","574    https://www.crainsdetroit.com/coronavirus/near...
574    https://www.nytimes.com/2020/04/24/health/coro...
Name: URL, dtype: object"
2470,"575    Litchfield man credits experimental COVID-19 p...
575    Coronavirus Diplomacy: How China’s Red Cross S...
Name: Title, dtype: object","575    2020-05-27T18:30:00.0000000Z
575        2020-04-28T09:00:34+0000
Name: Datetime, dtype: object","575    New Hampshire Union Leader
575                New York Times
Name: Source, dtype: object","575    https://www.unionleader.com/news/health/corona...
575    https://www.nytimes.com/2020/04/28/world/asia/...
Name: URL, dtype: object"
2471,"576    Athens health care facilities opening up, with...
576    As Coronavirus Numbers Rise, C.D.C. Testing Co...
Name: Title, dtype: object","576    2020-05-28T14:38:00.0000000Z
576        2020-03-02T22:40:08+0000
Name: Datetime, dtype: object","576    Athens Banner-Herald
576          New York Times
Name: Source, dtype: object","576    https://www.onlineathens.com/news/20200528/ath...
576    https://www.nytimes.com/2020/03/02/health/coro...
Name: URL, dtype: object"
2472,"577    A Slower Running Pace Told This Doctor She Had...
577    Blood Plasma From Survivors Will Be Given to C...
Name: Title, dtype: object","577    2020-05-31T12:53:00.0000000Z
577        2020-03-26T20:38:33+0000
Name: Datetime, dtype: object","577    Runner's World
577    New York Times
Name: Source, dtype: object","577    https://www.runnersworld.com/runners-stories/a...
577    https://www.nytimes.com/2020/03/26/health/plas...
Name: URL, dtype: object"
2473,"578    St. Paul-based Ecolab plays key behind-the-sce...
578    India's First COVID-19 Vaccine Candidate Appro...
Name: Title, dtype: object","578    2020-05-31T01:09:00.0000000Z
578        2020-06-30T02:13:38+0000
Name: Datetime, dtype: object","578       StarTribune
578    New York Times
Name: Source, dtype: object","578    https://www.startribune.com/ecolab-s-footprint...
578    https://www.nytimes.com/reuters/2020/06/29/wor...
Name: URL, dtype: object"
2474,"579    Hospitals' financial losses, layoffs from coro...
579    Bavaria's Free COVID-19 Test for All Splits Ge...
Name: Title, dtype: object","579    2020-05-29T11:08:00.0000000Z
579        2020-06-30T13:31:57+0000
Name: Datetime, dtype: object","579      Fox Business
579    New York Times
Name: Source, dtype: object","579    https://www.foxbusiness.com/economy/hospitals-...
579    https://www.nytimes.com/reuters/2020/06/30/wor...
Name: URL, dtype: object"
2475,"580    Terry Scholars Cook Up Way To Help Restaurants...
580    Japan's Success in Curbing COVID-19 Cases Now ...
Name: Title, dtype: object","580    2020-06-01T00:00:00.0000000Z
580        2020-06-24T03:49:37+0000
Name: Datetime, dtype: object","580    University of Texas at Dallas
580                   New York Times
Name: Source, dtype: object","580    https://utdallas.edu/news/campus-community/ter...
580    https://www.nytimes.com/reuters/2020/06/23/wor...
Name: URL, dtype: object"
2476,"581    WVU partnership produces thousands of swabs to...
581    India's Hetero Prices Experimental COVID-19 Dr...
Name: Title, dtype: object","581    2020-05-27T00:00:00.0000000Z
581        2020-06-24T11:22:37+0000
Name: Datetime, dtype: object","581      News Medical
581    New York Times
Name: Source, dtype: object","581    https://www.news-medical.net/news/20200527/WVU...
581    https://www.nytimes.com/reuters/2020/06/24/wor...
Name: URL, dtype: object"
2477,"583    New study: Stroke patients are significantly d...
583    The Heartbreaking Last Texts of a Hospital Wor...
Name: Title, dtype: object","583    2020-05-28T16:51:00.0000000Z
583        2020-04-15T09:00:20+0000
Name: Datetime, dtype: object","583       EurekAlert!
583    New York Times
Name: Source, dtype: object","583    https://www.eurekalert.org/pub_releases/2020-0...
583    https://www.nytimes.com/2020/04/15/nyregion/co...
Name: URL, dtype: object"
2478,"584    From telemedicine to waiting-room protocols, c...
584    What It’s Like to Run for Congress Without Hea...
Name: Title, dtype: object","584    2020-05-27T13:03:00.0000000Z
584        2020-04-03T09:00:30+0000
Name: Datetime, dtype: object","584             MLive
584    New York Times
Name: Source, dtype: object","584    https://www.mlive.com/public-interest/2020/05/...
584    https://www.nytimes.com/2020/04/03/us/politics...
Name: URL, dtype: object"
2479,"585    Infectious Disease Strategist on ways to impro...
585    India Approves Human Trials for Second COVID-1...
Name: Title, dtype: object","585    2020-05-27T16:18:00.0000000Z
585        2020-07-03T05:01:43+0000
Name: Datetime, dtype: object","585         WGN Radio
585    New York Times
Name: Source, dtype: object","585    https://wgnradio.com/bob-sirott/infectious-dis...
585    https://www.nytimes.com/reuters/2020/07/03/wor...
Name: URL, dtype: object"
2480,"586    The U.S.-China relationship was sick before Covid
586    Medtech assessor Elektra Labs is offering free...
Name: Title, dtype: object","586    2020-05-29T01:15:00.0000000Z
586            2020-06-29T13:42:55Z
Name: Datetime, dtype: object","586      Politico
586    TechCrunch
Name: Source, dtype: object","586    https://www.politico.com/newsletters/politico-...
586    http://techcrunch.com/2020/06/29/medtech-asses...
Name: URL, dtype: object"
2481,"587    UAE to the rescue: US state receives $20m wort...
587    Coronavirus: Brazil judge orders Bolsonaro to ...
Name: Title, dtype: object","587    2020-05-23T12:53:00.0000000Z
587            2020-06-09T19:29:41Z
Name: Datetime, dtype: object","587    Gulf News
587     BBC News
Name: Source, dtype: object","587    https://gulfnews.com/world/gulf/uae-to-the-res...
587    https://www.bbc.co.uk/news/world-latin-america...
Name: URL, dtype: object"
2482,"588    How New York, Florida and other states handled...
588    Use AI responsibly to uplift historically dise...
Name: Title, dtype: object","588    2020-05-29T10:23:00.0000000Z
588            2020-06-22T14:15:08Z
Name: Datetime, dtype: object","588    The Journal News
588          TechCrunch
Name: Source, dtype: object","588    https://www.lohud.com/story/news/coronavirus/2...
588    http://techcrunch.com/2020/06/22/use-ai-respon...
Name: URL, dtype: object"
2483,"589    Kent Co. Latinos with COVID-19 die younger and...
589    What Technology Has Accidentally Killed the Mo...
Name: Title, dtype: object","589    2020-05-30T02:27:00.0000000Z
589            2020-06-15T12:00:00Z
Name: Datetime, dtype: object","589        WOOD-TV
589    Gizmodo.com
Name: Source, dtype: object","589    https://www.woodtv.com/news/target-8/kent-co-l...
589    https://gizmodo.com/what-technology-has-accide...
Name: URL, dtype: object"
2484,"590    Chicago Weather: Cool Sunday Before A Big Warm...
590    Health Care Workers Protect Us. It’s Time to P...
Name: Title, dtype: object","590    2020-06-14T12:14:00.0000000Z
590            2020-06-19T12:05:44Z
Name: Datetime, dtype: object","590           CBS Boston / WBZ
590    Harvard Business Review
Name: Source, dtype: object","590    https://chicago.cbslocal.com/video/4589534-chi...
590    https://hbr.org/2020/06/health-care-workers-pr...
Name: URL, dtype: object"
2485,"591    Dangerous blood clots pose a perplexing corona...
591    How the coronavirus will permanently reshape t...
Name: Title, dtype: object","591    2020-05-26T16:17:00.0000000Z
591            2020-06-24T14:50:00Z
Name: Datetime, dtype: object","591     Chicago Tribune
591    Business Insider
Name: Source, dtype: object","591    https://www.chicagotribune.com/coronavirus/ct-...
591    https://www.businessinsider.com/whats-next-ceo...
Name: URL, dtype: object"
2486,"592              Rebuilding nursing homes after COVID-19
592    Special Report: As world approaches 10 million...
Name: Title, dtype: object","592    2020-06-01T16:32:00.0000000Z
592            2020-06-26T11:12:00Z
Name: Datetime, dtype: object","592    Modern Healthcare
592              Reuters
Name: Source, dtype: object","592    https://www.modernhealthcare.com/providers/reb...
592    https://www.reuters.com/article/us-health-coro...
Name: URL, dtype: object"
2487,"593    Coronavirus ravages poorer L.A. communities wh...
593    If the Tories believe in ‘levelling up', why n...
Name: Title, dtype: object","593    2020-05-28T13:00:00.0000000Z
593            2020-06-30T11:00:51Z
Name: Datetime, dtype: object","593               Los Angeles Times
593    Theguardian.comcommentisfree
Name: Source, dtype: object","593    https://www.latimes.com/california/story/2020-...
593    https://amp.theguardian.comcommentisfree/2020/...
Name: URL, dtype: object"
2488,"594    Covid-19: Lockdown takes heavy toll on SA’s TB...
594    BAME care home residents in UK more likely to ...
Name: Title, dtype: object","594    2020-05-25T00:00:00.0000000Z
594            2020-06-17T15:18:29Z
Name: Datetime, dtype: object","594            Health24.com
594    Theguardian.comworld
Name: Source, dtype: object","594    https://www.health24.com/Medical/Infectious-di...
594    https://amp.theguardian.comworld/2020/jun/17/b...
Name: URL, dtype: object"
2489,"595    COVID-19: In Hard-Hit New York City, a Massive...
595    SPECIAL REPORT-As world approaches 10 million ...
Name: Title, dtype: object","595    2020-05-28T22:50:00.0000000Z
595            2020-06-26T11:02:00Z
Name: Datetime, dtype: object","595    WTOP News
595      Reuters
Name: Source, dtype: object","595    https://wtop.com/news/2020/05/covid-19-in-hard...
595    https://www.reuters.com/article/health-coronav...
Name: URL, dtype: object"
2490,"596    Chicago coronavirus: Remdesivir drug trial pat...
596    Dystopia or utopia? The future of cities could...
Name: Title, dtype: object","596    2020-05-28T04:09:00.0000000Z
596            2020-06-25T12:27:38Z
Name: Datetime, dtype: object","596                   ABC 7 Chicago
596    Theguardian.comcommentisfree
Name: Source, dtype: object","596    https://abc7chicago.com/illinois-coronavirus-c...
596    https://amp.theguardian.comcommentisfree/2020/...
Name: URL, dtype: object"
2491,"597    Blood test nears for COVID-linked syndrome in ...
597    As coronavirus cases surge to a record, the Tr...
Name: Title, dtype: object","597    2020-05-27T21:01:00.0000000Z
597            2020-06-27T16:57:00Z
Name: Datetime, dtype: object","597         Yahoo! News
597    Business Insider
Name: Source, dtype: object","597    https://news.yahoo.com/blood-test-nears-covid-...
597    https://www.businessinsider.com/surgeon-genera...
Name: URL, dtype: object"
2492,"598    Empowering Asia’s health care sector in the ba...
598    The Impacts of COVID-19 on Sustainability and ...
Name: Title, dtype: object","598    2020-05-26T16:03:00.0000000Z
598            2020-06-06T18:00:44Z
Name: Datetime, dtype: object","598    Microsoft
598    ReadWrite
Name: Source, dtype: object","598    https://news.microsoft.com/transform/empowerin...
598    https://readwrite.com/2020/06/06/the-impacts-o...
Name: URL, dtype: object"
2493,"599    Hershey Medical Center enrolls patients in cli...
599    Mental Health Challenges You Might Not Realize...
Name: Title, dtype: object","599    2020-05-28T16:02:00.0000000Z
599            2020-06-27T21:37:09Z
Name: Datetime, dtype: object","599              Penn Live
599    Yahoo Entertainment
Name: Source, dtype: object","599    https://www.pennlive.com/news/2020/05/hershey-...
599    https://news.yahoo.com/mental-health-challenge...
Name: URL, dtype: object"
2494,"600    Covid latest: Four deaths in Chhattisgarh quar...
600    'Missing’ COVID Deaths Raise Questions About I...
Name: Title, dtype: object","600    2020-05-28T17:45:00.0000000Z
600            2020-06-12T14:39:19Z
Name: Datetime, dtype: object","600    Hindustan Times
600          Vice News
Name: Source, dtype: object","600    https://www.hindustantimes.com/india-news/covi...
600    https://www.vice.com/en_us/article/3azdv3/miss...
Name: URL, dtype: object"
2495,"601    TC Researchers Build COVID Protective Equipmen...
601    Helping patients where they are: An interview ...
Name: Title, dtype: object","601    2020-05-29T19:14:00.0000000Z
601            2020-07-01T00:00:00Z
Name: Datetime, dtype: object","601    The Earth Institute Columbia University
601                               Mckinsey.com
Name: Source, dtype: object","601    https://www.tc.columbia.edu/articles/2020/may/...
601    https://www.mckinsey.com/industries/healthcare...
Name: URL, dtype: object"
2496,"602    Dangerous blood clots pose a perplexing corona...
602    Six Lessons Learned To Get Ready For The Next ...
Name: Title, dtype: object","602    2020-05-27T11:58:00.0000000Z
602            2020-06-27T00:12:04Z
Name: Datetime, dtype: object","602    Portland Press Herald
602                   Medium
Name: Source, dtype: object","602    https://www.pressherald.com/2020/05/26/dangero...
602    https://medium.com/@dpatil/6-lessons-learned-t...
Name: URL, dtype: object"
2497,"603    Beaumont doctor shares pictures from inside IC...
603    Why COVID-19 Makes People Lose Their Sense of ...
Name: Title, dtype: object","603    2020-05-30T13:06:00.0000000Z
603            2020-06-13T16:00:00Z
Name: Datetime, dtype: object","603     Detroit Free Press
603    Scientific American
Name: Source, dtype: object","603    https://www.freep.com/story/opinion/contributo...
603    https://www.scientificamerican.com/article/why...
Name: URL, dtype: object"
2498,"604    Centering The Needs Of Birthing People During ...
604    Why COVID-19 Makes People Lose Their Sense of ...
Name: Title, dtype: object","604    2020-05-26T00:00:00.0000000Z
604            2020-06-13T16:00:00Z
Name: Datetime, dtype: object","604         Health Affairs
604    Scientific American
Name: Source, dtype: object","604    https://www.healthaffairs.org/do/10.1377/hblog...
604    https://www.scientificamerican.com/article/why...
Name: URL, dtype: object"
2499,"605    As coronavirus deaths climb, LA County nursing...
605      How medical racism explains Covid-19 in America
Name: Title, dtype: object","605    2020-05-26T18:56:00.0000000Z
605            2020-06-02T16:00:00Z
Name: Datetime, dtype: object","605    Los Angeles Daily News
605                       Vox
Name: Source, dtype: object","605    https://www.dailynews.com/2020/05/26/as-corona...
605    https://www.vox.com/2020/6/2/21277987/coronavi...
Name: URL, dtype: object"
2500,"606    Dangerous blood clots pose a perplexing corona...
606    Meet the engineer behind China’s first robot-r...
Name: Title, dtype: object","606    2020-05-26T20:06:00.0000000Z
606            2020-06-24T00:00:00Z
Name: Datetime, dtype: object","606     Gulf News
606    Nature.com
Name: Source, dtype: object","606    https://gulfnews.com/world/dangerous-blood-clo...
606    https://www.nature.com/articles/d41586-020-017...
Name: URL, dtype: object"
2501,"607           'A Duty to Help': Battling COVID-19 in NYC
607    US bought nearly the entire supply of a key co...
Name: Title, dtype: object","607    2020-05-28T22:13:00.0000000Z
607            2020-07-02T21:08:55Z
Name: Datetime, dtype: object","607    U.S. News & World Report
607                         BGR
Name: Source, dtype: object","607    https://health.usnews.com/hospital-heroes/arti...
607    https://bgr.com/2020/07/02/coronavirus-treatme...
Name: URL, dtype: object"
2502,"608    Engineers propose safer method for sharing ven...
608    Meet the engineer behind China’s first robot-r...
Name: Title, dtype: object","608    2020-05-27T13:15:00.0000000Z
608            2020-06-24T00:00:00Z
Name: Datetime, dtype: object","608    Control Engineering
608             Nature.com
Name: Source, dtype: object","608    https://www.controleng.com/articles/engineers-...
608    https://www.nature.com/articles/d41586-020-017...
Name: URL, dtype: object"
2503,"609    Technology Companies Partner to Accelerate COV...
609    Spiking numbers, opening venues, guarding beac...
Name: Title, dtype: object","609    2020-05-27T15:08:00.0000000Z
609            2020-06-17T07:34:48Z
Name: Datetime, dtype: object","609    PR Newswire
609      USA Today
Name: Source, dtype: object","609    https://www.prnewswire.com/news-releases/techn...
609    https://www.usatoday.com/story/news/50-states/...
Name: URL, dtype: object"
2504,"610    WVU, through partnerships, producing thousands...
610    Explained: The drugs India is fighting Covid with
Name: Title, dtype: object","610    2020-05-27T16:31:00.0000000Z
610            2020-06-08T22:45:12Z
Name: Datetime, dtype: object","610           EurekAlert!
610    The Indian Express
Name: Source, dtype: object","610    https://www.eurekalert.org/pub_releases/2020-0...
610    https://indianexpress.com/article/explained/th...
Name: URL, dtype: object"
2505,"611    John Crown: Only true funding reform can fix h...
611    Why the coronavirus has taken so many lives in...
Name: Title, dtype: object","611    2020-05-27T01:35:00.0000000Z
611            2020-06-03T19:30:00Z
Name: Datetime, dtype: object","611    The Irish Times
611                Vox
Name: Source, dtype: object","611    https://www.irishtimes.com/opinion/john-crown-...
611    https://www.vox.com/2020/6/3/21279431/nursing-...
Name: URL, dtype: object"
2506,"612    'The Story Unfolding Is Worrisome' for Diabete...
612    Jobbie Nooner, blowback at bars, fake mask exe...
Name: Title, dtype: object","612    2020-05-26T18:30:00.0000000Z
612            2020-06-29T08:58:41Z
Name: Datetime, dtype: object","612     Medscape
612    USA Today
Name: Source, dtype: object","612          https://www.medscape.com/viewarticle/931132
612    https://www.usatoday.com/story/news/50-states/...
Name: URL, dtype: object"
2507,"613    Wound Care Biologics Market Share Estimation, ...
613    Pakistan's Covid-19 survivors earn small fortu...
Name: Title, dtype: object","613    2020-05-28T09:18:00.0000000Z
613            2020-06-17T16:04:25Z
Name: Datetime, dtype: object","613          Medgadget
613    Telegraph.co.uk
Name: Source, dtype: object","613    https://www.medgadget.com/2020/05/wound-care-b...
613    https://www.telegraph.co.uk/news/2020/06/17/pa...
Name: URL, dtype: object"
