,Title,Datetime,Source,URL
8287,The CDC Waited 'Its Entire Existence for This Moment.' What Went Wrong?,2020-06-03T13:07:38Z,Dnyuz.com,https://dnyuz.com/2020/06/03/the-c-d-c-waited-its-entire-existence-for-this-moment-what-went-wrong/
8288,After COVID-19: Thinking Differently About Running the Health Care System,2020-06-23T00:00:00Z,Jamanetwork.com,https://jamanetwork.com/journals/jama/fullarticle/2767311
8289,Preparing for Increased Electrical Demands for Health Facilities in Developing Countries Due to COVID-19,2020-06-08T12:00:00Z,Yahoo Entertainment,https://news.yahoo.com/preparing-increased-electrical-demands-health-120000336.html
8290,Remdesivir: US buys up almost entire world supply of coronavirus drug,2020-07-01T00:14:00Z,Independent,https://www.independent.co.uk/news/world/americas/us-politics/remdesivir-coronavirus-drug-us-buy-world-supply-price-gilead-a9594781.html
8291,Dealing with Depression During COVID-19,2020-06-02T22:33:59Z,Psychology Today,https://www.psychologytoday.com/ca/blog/view-the-mist/202006/dealing-depression-during-covid-19
8292,How Americans Have Panicked About The Coronavirus Over Time,2020-06-15T14:02:38Z,Forbes,https://www.forbes.com/sites/kenrapoza/2020/06/15/how-americans-have-panicked-about-the-coronavirus-over-time/
8293,"When COVID-19 scares you, take heart from 97-year-old Krishna Murti",2020-06-12T16:21:48Z,The Hindu,https://www.thehindu.com/news/national/tamil-nadu/when-covid-19-scares-you-take-heart-from-97-year-old-krishna-murti/article31815953.ece
8294,TransMedics: A Medical Device Company Creating A Healthy Ecosystem,2020-06-05T12:00:00Z,Seeking Alpha,https://seekingalpha.com/article/4351992-transmedics-medical-device-company-creating-healthy-ecosystem
8295,7 Lessons for Australia’s Health System from the Coronavirus Upheaval,2020-06-22T07:00:47Z,Gizmodo Australia,https://www.gizmodo.com.au/2020/06/7-lessons-for-australias-health-system-from-the-coronavirus-upheaval/
8296,Keeping People Safe and Informed About the Coronavirus,2020-07-02T16:00:27Z,Fb.com,https://about.fb.com/news/2020/07/coronavirus/
8297,"COVID-19 vaccine studies give us hope, but a vaccine may not happen this year - Yellowhammer News",2020-06-23T21:30:11Z,Yellowhammer News,https://yellowhammernews.com/covid-19-vaccine-studies-give-us-hope-but-a-vaccine-may-not-happen-this-year/
8298,Health Insurance Companies Thrive While the Pandemic Ravages America,2020-06-21T09:10:11Z,Daily Beast,https://www.thedailybeast.com/health-insurance-companies-thrive-while-the-pandemic-ravages-america
8299,NHS on life support: Up to one in six will be on waiting lists by autumn as Covid-19 delays treatment,2020-06-06T17:24:00Z,Independent,https://www.independent.co.uk/news/health/coronavirus-nhs-waiting-times-surgery-privatisation-a9550831.html
8300,From Autonomous Vehicles To COVID Detection: How Can A Safety Driving System Detect Virus Symptoms,2020-06-19T13:50:54Z,Forbes,https://www.forbes.com/sites/carrierubinstein/2020/06/19/from-autonomous-vehicles-to-covid-detection-how-can-a-safety-driving-system-detect-virus-symptoms/
8301,From Uber Eats rider to COVID-19 volunteer: How 6 pilots are keeping busy while grounded,2020-06-13T16:30:19Z,The Points Guy,http://thepointsguy.com/guide/pilots-keeping-busy-coronavirus/
8302,How COVID-19 sparked a revolution in healthcare machine learning and AI,2020-06-26T13:51:34Z,BetaNews,https://betanews.com/2020/06/26/covid-19-healthcare-machine-learning/
8303,Coronavirus: Brazil judge orders Bolsonaro to publish full data,2020-06-09T19:29:42Z,Yahoo Entertainment,https://news.yahoo.com/coronavirus-brazil-judge-orders-bolsonaro-192942548.html
8304,Coronavirus Crisis Drives Alternate Anaphylaxis Plan For Some Allergy Patients,2020-06-05T17:32:05Z,Forbes,https://www.forbes.com/sites/kristengerencher/2020/06/05/coronavirus-crisis-drives-alternate-anaphylaxis-plan-for-some-allergy-patients/
8305,"Billionaires, Startups Team Up to Fix Broken Indian Health Care",2020-06-22T22:30:00Z,Yahoo Entertainment,https://finance.yahoo.com/news/billionaires-startups-team-fix-broken-223000567.html
8306,The Corona Depression Is Here,2020-06-25T13:00:00Z,Forbes,https://www.forbes.com/sites/patrickwwatson/2020/06/25/the-corona-depression-is-here/
8307,Prominent Study Showing Severe Hydroxychloroquine Risk Is Retracted,2020-06-04T22:39:00Z,New York Magazine,http://nymag.com/intelligencer/2020/06/treating-coronavirus-with-hydroxychloroquine-ups-death-risk.html
8308,"State fair upheaval, sewage testing, new mask rules: News from around our 50 states",2020-06-19T09:55:04Z,USA Today,https://www.usatoday.com/story/news/50-states/2020/06/19/state-fair-upheaval-sewage-testing-new-mask-rules-news-around-states/111985738/
8309,Covid-19 pandemic forces hospitals to scale up - Hindustan Times,2020-06-12T01:44:00Z,Hindustan Times,https://www.hindustantimes.com/india-news/covid-19-pandemic-forces-hospitals-to-scale-up/story-7iRDBFUC4V5Xk9SgNA6fxM.html
8310,How Big Will the Coronavirus Epidemic Be? an Epidemiologist Updates His Concerns,2020-06-09T05:00:53Z,The Good Men Project,https://goodmenproject.com/featured-content/how-big-will-the-coronavirus-epidemic-be-an-epidemiologist-updates-his-concerns/
8311,Racism Kills: Why Many Are Declaring It a Public Health Crisis,2020-06-12T17:30:24Z,Rolling Stone,https://www.rollingstone.com/culture/culture-news/racism-public-health-crisis-1014162/
8312,US States See Spike in COVID-19 Hospitalizations as Lockdown Measures Lifted,2020-06-09T20:17:04Z,Sputnik International,https://sputniknews.com/us/202006091079570083-us-states-see-spike-in-covid-19-hospitalizations-as-lockdown-measures-lifted/
8313,Meet The Companies Using VR To Treat Coronavirus-Related Stress And Anxiety,2020-07-02T15:32:02Z,Forbes,https://www.forbes.com/sites/simonchandler/2020/07/02/meet-the-companies-using-vr-to-treat-coronavirus-related-stress-and-anxiety/
8314,New patient ombudsman will oversee probe into Ontario nursing homes hit by COVID-19,2020-06-11T15:56:16Z,Toronto Star,https://www.thestar.com/politics/provincial/2020/06/11/new-patient-ombudsman-will-oversee-probe-into-ontario-nursing-homes-hit-by-covid-19.html
8315,"With 265 Ideas, Coronavirus Panel Calls for US to Lead World in Recovering, Preparing for Next Pandemic",2020-06-15T22:49:48Z,Daily Signal,https://www.dailysignal.com/2020/06/15/with-265-ideas-coronavirus-panel-calls-for-us-to-lead-world-in-recovering-preparing-for-next-pandemic/
8316,The World Needs A Better Way To Address The Challenges Ahead,2020-06-17T12:00:00Z,Forbes,https://www.forbes.com/sites/forbesnonprofitcouncil/2020/06/17/the-world-needs-a-better-way-to-address-the-challenges-ahead/
8317,The Only Hospital in Town Was Failing. They Promised to Help but Only Made It Worse.,2020-06-04T09:00:00Z,ProPublica,https://www.propublica.org/article/the-only-hospital-in-town-was-failing-they-promised-to-help-but-only-made-it-worse
8318,"PPE, Face Masks, And No Alcohol. Is Passenger Safety Putting Flyers Off?",2020-06-19T14:28:31Z,Forbes,https://www.forbes.com/sites/michelerobson/2020/06/19/ppe-face-masks-and-no-alcohol-is-passenger-safety-putting-flyers-off/
8319,"From hospitals to households, we can all be better at remembering to wash our hands",2020-06-24T08:41:14Z,The Conversation Africa,https://theconversation.com/from-hospitals-to-households-we-can-all-be-better-at-remembering-to-wash-our-hands-141271
8320,Binance Gives Back: How The World’s Largest Crypto Exchange Is Using Blockchain For COVID Relief,2020-06-25T15:30:17Z,Forbes,https://www.forbes.com/sites/tatianakoffman/2020/06/25/binance-gives-back-how-the-worlds-largest-crypto-exchange-is-using-blockchain-for-covid-relief/
8321,High-tech lab delivers critical services during pandemic - Mirage News,2020-06-30T12:30:20Z,Mirage News,https://www.miragenews.com/high-tech-lab-delivers-critical-services-during-pandemic/
8322,Tencent-backed WeDoctor makes IPO appointment in Hong Kong and writes prescription for digital health care post-pandemic,2020-06-04T09:30:00Z,Yahoo Entertainment,https://finance.yahoo.com/news/tencent-backed-wedoctor-makes-ipo-093000571.html
8323,Analysis: Brazil and its lack of leadership amid COVID-19 crisis,2020-06-08T17:30:14Z,Euronews,https://www.euronews.com/2020/06/08/analysis-look-at-brazil-leadership-matters
8324,The FCC distributed $100 million to health systems in order to improve telehealth infrastructure,2020-06-15T13:25:00Z,Business Insider,https://www.businessinsider.com/fcc-doles-out-100-million-to-enhance-telehealth-services-2020-6
8325,Coronavirus: Brazil judge orders Bolsonaro to publish full data,2020-06-09T19:29:41Z,BBC News,https://www.bbc.co.uk/news/world-latin-america-52980642
8326,What Technology Has Accidentally Killed the Most People?,2020-06-15T12:00:00Z,Gizmodo.com,https://gizmodo.com/what-technology-has-accidentally-killed-the-most-people-1843750086
8327,"How the coronavirus will permanently reshape the healthcare industry, according to 26 top industry leaders",2020-06-24T14:50:00Z,Business Insider,https://www.businessinsider.com/whats-next-ceos-future-leaders-200-healthcare-covid-19-2020-5
8328,"SPECIAL REPORT-As world approaches 10 million coronavirus cases, doctors see hope in new treatments, lessons learned - Reuters",2020-06-26T11:02:00Z,Reuters,https://www.reuters.com/article/health-coronavirus-lessons-idUSL1N2E22DG
8329,Verizon launches 5G network to enhance virtual health,2020-06-02T13:07:00Z,Business Insider,https://www.businessinsider.com/verizon-launches-5g-network-bolsters-virtual-care-2020-6
8330,"Special Report: As world approaches 10 million coronavirus cases, doctors see hope in new treatments - Reuters",2020-06-26T11:12:00Z,Reuters,https://www.reuters.com/article/us-health-coronavirus-lessons-special-re-idUSKBN23X1I5
8331,Health Care Workers Protect Us. It’s Time to Protect Them.,2020-06-19T12:05:44Z,Harvard Business Review,https://hbr.org/2020/06/health-care-workers-protect-us-its-time-to-protect-them
8332,Activists are turning TikTok trends into political statements,2020-06-08T09:16:25Z,The Next Web,https://thenextweb.com/?p=1297083
8333,"If the Tories believe in ‘levelling up', why not level up pay for outsourced NHS staff? | Polly Toynbee",2020-06-30T11:00:51Z,Theguardian.comcommentisfree,https://amp.theguardian.comcommentisfree/2020/jun/30/tories-pay-outsourced-nhs-staff-covid-19-bailouts
8334,BAME care home residents in UK more likely to die of Covid-19,2020-06-17T15:18:29Z,Theguardian.comworld,https://amp.theguardian.comworld/2020/jun/17/bame-care-home-residents-in-uk-more-likely-to-die-of-covid-19
8335,"As coronavirus cases surge to a record, the Trump administration's top doctor says some places likely opened up too early",2020-06-27T16:57:00Z,Business Insider,https://www.businessinsider.com/surgeon-general-some-places-may-have-reopened-too-early-2020-6
8336,Dystopia or utopia? The future of cities could go either way | Chris Michael,2020-06-25T12:27:38Z,Theguardian.comcommentisfree,https://amp.theguardian.comcommentisfree/2020/jun/25/dystopia-or-utopia-the-future-of-cities-could-go-either-way
8337,The Impacts of COVID-19 on Sustainability and Technology,2020-06-06T18:00:44Z,ReadWrite,https://readwrite.com/2020/06/06/the-impacts-of-covid-19-on-sustainability-and-technology/
8338,US bought nearly the entire supply of a key coronavirus drug,2020-07-02T21:08:55Z,BGR,https://bgr.com/2020/07/02/coronavirus-treatment-remdesivir-us-buys-gilead-three-months-supply/
8339,Why the coronavirus has taken so many lives in US nursing homes,2020-06-03T19:30:00Z,Vox,https://www.vox.com/2020/6/3/21279431/nursing-homes-coronavirus-covid-19-deaths-cuomo-cdc
8340,Meet the engineer behind China’s first robot-run coronavirus ward,2020-06-24T00:00:00Z,Nature.com,https://www.nature.com/articles/d41586-020-01794-8?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29
8341,Meet the engineer behind China’s first robot-run coronavirus ward,2020-06-24T00:00:00Z,Nature.com,https://www.nature.com/articles/d41586-020-01794-8
8342,Helping patients where they are: An interview with the president of CVS Caremark,2020-07-01T00:00:00Z,Mckinsey.com,https://www.mckinsey.com/industries/healthcare-systems-and-services/our-insights/helping-patients-where-they-are-an-interview-with-the-president-of-cvs-caremark
8343,Covid-19 news: Leicester faces prolonged lockdown after local outbreak,2020-06-29T17:00:39Z,New Scientist,https://www.newscientist.com/article/2237475-covid-19-news-leicester-faces-prolonged-lockdown-after-local-outbreak/
8344,'Missing’ COVID Deaths Raise Questions About India’s Tracking of the Outbreak,2020-06-12T14:39:19Z,Vice News,https://www.vice.com/en_us/article/3azdv3/missing-covid-deaths-raise-questions-about-indias-tracking-of-the-outbreak
8345,Covid-19 news: App identified Leicester as a virus hotspot weeks ago,2020-07-01T17:00:39Z,New Scientist,https://www.newscientist.com/article/2237475-covid-19-news-app-identified-leicester-as-a-virus-hotspot-weeks-ago/
8346,Covid-19 news: UK’s local coronavirus hotspots revealed,2020-07-01T17:00:39Z,New Scientist,https://www.newscientist.com/article/2237475-covid-19-news-uks-local-coronavirus-hotspots-revealed/
8347,Doctors are mixing a new drug with Coca Cola to help cure coronavirus patients,2020-06-10T13:54:09Z,BGR,https://bgr.com/2020/06/10/coronavirus-treatment-severe-covid-19-btk-inhibitor-acalabrutinib-calquence/
8348,Virginia Democrats Could Elect The First Black Physician To Congress,2020-06-16T21:04:52Z,HuffPost,https://www.huffpost.com/entry/cameron-webb-first-black-physician-virginia-democrats_n_5ee91770c5b6b6d8fb99bc2d
8349,The robot recruits in China’s health-care system,2020-06-24T00:00:00Z,Nature.com,https://www.nature.com/articles/d41586-020-01793-9?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29
8350,The robot recruits in China’s health-care system,2020-06-24T00:00:00Z,Nature.com,https://www.nature.com/articles/d41586-020-01793-9
8351,Pakistan's Covid-19 survivors earn small fortune in black market plasma trade,2020-06-17T16:04:25Z,Telegraph.co.uk,https://www.telegraph.co.uk/news/2020/06/17/pakistans-covid-19-survivors-earn-small-fortune-black-market/
8352,The coronavirus is devastating communities of color. The Trump administration's top doctor blames 'structural racism' and shares his plans to take action.,2020-06-29T12:19:00Z,Yahoo Entertainment,https://news.yahoo.com/coronavirus-devastating-communities-color-trump-121900508.html
8353,"They do not see themselves as heroes, but rather teammates in a race against a virus",2020-06-30T12:20:10Z,ESPN,https://www.espn.com/college-sports/story/_/id/29366424/from-fields-play-front-lines-covid-19
8354,How medical racism explains Covid-19 in America,2020-06-02T16:00:00Z,Vox,https://www.vox.com/2020/6/2/21277987/coronavirus-in-black-people-covid-19-testing-treatment-medical-racism
8355,"Spiking numbers, opening venues, guarding beaches: News from around our 50 states",2020-06-17T07:34:48Z,USA Today,https://www.usatoday.com/story/news/50-states/2020/06/17/spiking-numbers-opening-venues-guarding-beaches-news-around-states/111975944/
8356,Beware the illusion of certainty: it can be weaponized,2020-06-09T00:00:00Z,Nature.com,https://www.nature.com/articles/d41586-020-01680-3?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature%2Frss%2Fcurrent+%28Nature+-+Issue%29
8357,Beware the illusion of certainty: it can be weaponized,2020-06-09T00:00:00Z,Nature.com,https://www.nature.com/articles/d41586-020-01680-3
8358,Coronavirus latest news: Police chiefs urge public to take more 'personal responsibility' to limit spread of virus,2020-06-25T19:27:28Z,Yahoo Entertainment,https://news.yahoo.com/coronavirus-news-lockdown-social-distancing-192728947.html
8359,Why COVID-19 Makes People Lose Their Sense of Smell,2020-06-13T16:00:00Z,Scientific American,https://www.scientificamerican.com/article/why-covid-19-makes-people-lose-their-sense-of-smell1/
8360,Why steroids not recommended in Singapore treatment of COVID-19 patients despite 'major breakthrough' in UK,2020-06-22T09:30:38Z,CNA,https://www.channelnewsasia.com/news/singapore/covid-19-cases-singapore-steroid-treatment-dexamethasone-12858534
8361,"Most people don’t clean right, so use these tips",2020-06-24T14:04:36Z,Futurity: Research News,https://www.futurity.org/cleaning-products-covid-19-quaternary-ammonium-compounds-2391732/
8362,12 Business Leaders on Rebuilding in the Post-Pandemic Economy,2020-06-25T15:00:00Z,Medium,https://medium.com/authority-magazine/12-business-leaders-share-how-they-plan-to-rebuild-in-the-post-pandemic-economy-1d8e31cca6bd
8363,How far away is a coronavirus vaccine? Latest news on UK and US trials,2020-06-30T07:20:23Z,Telegraph.co.uk,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-vaccine-news-update-trials-covid-19-uk/
8364,"Jobbie Nooner, blowback at bars, fake mask exemptions: News from around our 50 states",2020-06-29T08:58:41Z,USA Today,https://www.usatoday.com/story/news/50-states/2020/06/29/jobbie-nooner-blowback-bars-fake-mask-exemptions-news-around-states/112040286/
8365,How far away is a coronavirus vaccine? Latest news on UK and US trials,2020-07-02T15:01:44Z,Telegraph.co.uk,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-vaccine-news-update-trials-uk-covid-19/
8366,Over 200 positive cases so far; junior doctors in Hyderabad have fear at back of minds,2020-06-16T14:04:55Z,The Indian Express,https://indianexpress.com/article/cities/hyderabad/hyderabad-coronavirus-update-over-200-positive-cases-junior-doctors-have-fear-at-back-of-minds-6462053/
8367,Mental Health Challenges You Might Not Realize Are Pandemic-Related,2020-06-27T21:37:09Z,Yahoo Entertainment,https://news.yahoo.com/mental-health-challenges-might-not-213709707.html
8368,How close are we to a coronavirus vaccine? Latest news on UK and US trials,2020-06-16T23:51:23Z,Telegraph.co.uk,https://www.telegraph.co.uk/global-health/science-and-disease/covid-19-vaccine-trials-coronavirus-uk-human-news-latest/
8369,How close are we to a coronavirus vaccine? Latest news on UK and US trials,2020-06-25T07:23:12Z,Telegraph.co.uk,https://www.telegraph.co.uk/global-health/science-and-disease/covid-19-vaccine-human-trials-coronavirus-uk-oxford/
8370,How close are we to a coronavirus vaccine? Latest news on UK and US trials,2020-06-20T08:36:46Z,Telegraph.co.uk,https://www.telegraph.co.uk/global-health/science-and-disease/covid-19-vaccine-trials-coronavirus-uk-human-treatment-latest/
8371,How far away is a coronavirus vaccine? Latest news on UK and US trials,2020-06-27T10:20:37Z,Telegraph.co.uk,https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-vaccine-bcg-human-trials-covid-19-uk/
8372,Why COVID-19 Makes People Lose Their Sense of Smell,2020-06-13T16:00:00Z,Scientific American,https://www.scientificamerican.com/article/why-covid-19-makes-people-lose-their-sense-of-smell/
8373,"Tattoos, masks, telemedicine, Yellowstone: News from around our 50 states",2020-06-23T08:02:01Z,USA Today,https://www.usatoday.com/story/news/50-states/2020/06/23/tattoos-masks-telemedicine-yellowstone-news-around-states/111998506/
8374,Japan BrandVoice: Japanese Startups Harness Cloud Healthcare To Tackle COVID-19 And Clinical Trials,2020-06-18T13:30:00Z,Forbes,https://www.forbes.com/sites/japan/2020/06/18/japanese-startups-harness-cloud-healthcare-to-tackle-covid-19-and-clinical-trials/
8375,‘I Begged Them To Let Me Die’: How Federal Prisons Became Coronavirus Death Traps,2020-06-18T11:00:04Z,Vice News,https://www.vice.com/en_us/article/pkyayb/i-begged-them-to-let-me-die-how-federal-prisons-became-coronavirus-death-traps
8376,Covid-19 spurs collaboration in telehealth,2020-06-29T17:00:00Z,MIT Technology Review,https://www.technologyreview.com/2020/06/29/1004513/covid-19-spurs-collaboration-in-telehealth/
8377,7 Things Australia’s Healthcare System Learned From Coronavirus,2020-06-22T00:02:55Z,Lifehacker Australia,https://www.lifehacker.com.au/2020/06/7-things-australias-healthcare-system-learned-from-coronavirus/
8378,Why tech didn’t save us from covid-19,2020-06-17T12:30:00Z,MIT Technology Review,https://www.technologyreview.com/2020/06/17/1003312/why-tech-didnt-save-us-from-covid-19/
8379,US hospitals in hard hit regions step up use of steroids on sickest COVID-19 patients - AOL,2020-06-19T11:53:03Z,AOL,https://www.aol.com/article/news/2020/06/19/us-hospitals-in-hard-hit-regions-step-up-use-of-steroids-on-sickest-covid-19-patients/24529127/
8380,Coronavirus: Brazil resumes publishing Covid-19 data after court ruling - BBC News,2020-06-09T23:20:58Z,BBC News,https://www.bbc.com/news/world-latin-america-52980642
8381,Remdesivir: What is the coronavirus drug stockpiled by US?,2020-07-01T09:41:46Z,Independent,https://www.independent.co.uk/news/health/remdesivir-coronavirus-drug-gilead-trump-coronavirus-cost-price-a9595046.html
8382,"H4D raises €15m to improve access to healthcare with its telemedicine pod, the Consult Station®",2020-06-15T09:41:10Z,MobiHealthNews,https://www.mobihealthnews.com/news/europe/h4d-raises-15m-improve-access-healthcare-its-telemedicine-pod-consult-station
8383,Coronavirus: Boris Johnson pledges 'new deal' to build post-virus - BBC News,2020-06-30T05:43:03Z,BBC News,https://www.bbc.com/news/uk-politics-53226906
8384,The Coronavirus and the Right’s Scientific Counterrevolution,2020-06-15T10:01:00Z,The New Republic,https://newrepublic.com/article/158058/coronavirus-conservative-experts-scientific-counterrevolution
8385,Healthcare Personal Protective Equipment Market Value to Garner US$ 72 Bn by 2027,2020-06-16T13:30:00Z,Yahoo Entertainment,https://news.yahoo.com/healthcare-personal-protective-equipment-market-133000793.html
8386,Yuyu Pharma Will Export SD BIOSENSOR COVID-19 Test Kits to the Global Market,2020-06-18T01:00:00Z,Yahoo Entertainment,https://news.yahoo.com/yuyu-pharma-export-sd-biosensor-010000696.html
8387,The CDC Waited 'Its Entire Existence for This Moment.' What Went Wrong?,2020-06-03T13:07:38Z,Dnyuz.com,https://dnyuz.com/2020/06/03/the-c-d-c-waited-its-entire-existence-for-this-moment-what-went-wrong/
8388,After COVID-19: Thinking Differently About Running the Health Care System,2020-06-23T00:00:00Z,Jamanetwork.com,https://jamanetwork.com/journals/jama/fullarticle/2767311
8389,Preparing for Increased Electrical Demands for Health Facilities in Developing Countries Due to COVID-19,2020-06-08T12:00:00Z,Yahoo Entertainment,https://news.yahoo.com/preparing-increased-electrical-demands-health-120000336.html
8390,Remdesivir: US buys up almost entire world supply of coronavirus drug,2020-07-01T00:14:00Z,Independent,https://www.independent.co.uk/news/world/americas/us-politics/remdesivir-coronavirus-drug-us-buy-world-supply-price-gilead-a9594781.html
8391,Dealing with Depression During COVID-19,2020-06-02T22:33:59Z,Psychology Today,https://www.psychologytoday.com/ca/blog/view-the-mist/202006/dealing-depression-during-covid-19
8392,How Americans Have Panicked About The Coronavirus Over Time,2020-06-15T14:02:38Z,Forbes,https://www.forbes.com/sites/kenrapoza/2020/06/15/how-americans-have-panicked-about-the-coronavirus-over-time/
8393,"When COVID-19 scares you, take heart from 97-year-old Krishna Murti",2020-06-12T16:21:48Z,The Hindu,https://www.thehindu.com/news/national/tamil-nadu/when-covid-19-scares-you-take-heart-from-97-year-old-krishna-murti/article31815953.ece
8394,TransMedics: A Medical Device Company Creating A Healthy Ecosystem,2020-06-05T12:00:00Z,Seeking Alpha,https://seekingalpha.com/article/4351992-transmedics-medical-device-company-creating-healthy-ecosystem
8395,7 Lessons for Australia’s Health System from the Coronavirus Upheaval,2020-06-22T07:00:47Z,Gizmodo Australia,https://www.gizmodo.com.au/2020/06/7-lessons-for-australias-health-system-from-the-coronavirus-upheaval/
8396,Keeping People Safe and Informed About the Coronavirus,2020-07-02T16:00:27Z,Fb.com,https://about.fb.com/news/2020/07/coronavirus/
8397,"COVID-19 vaccine studies give us hope, but a vaccine may not happen this year - Yellowhammer News",2020-06-23T21:30:11Z,Yellowhammer News,https://yellowhammernews.com/covid-19-vaccine-studies-give-us-hope-but-a-vaccine-may-not-happen-this-year/
8398,Health Insurance Companies Thrive While the Pandemic Ravages America,2020-06-21T09:10:11Z,Daily Beast,https://www.thedailybeast.com/health-insurance-companies-thrive-while-the-pandemic-ravages-america
8399,NHS on life support: Up to one in six will be on waiting lists by autumn as Covid-19 delays treatment,2020-06-06T17:24:00Z,Independent,https://www.independent.co.uk/news/health/coronavirus-nhs-waiting-times-surgery-privatisation-a9550831.html
8400,From Autonomous Vehicles To COVID Detection: How Can A Safety Driving System Detect Virus Symptoms,2020-06-19T13:50:54Z,Forbes,https://www.forbes.com/sites/carrierubinstein/2020/06/19/from-autonomous-vehicles-to-covid-detection-how-can-a-safety-driving-system-detect-virus-symptoms/
8401,From Uber Eats rider to COVID-19 volunteer: How 6 pilots are keeping busy while grounded,2020-06-13T16:30:19Z,The Points Guy,http://thepointsguy.com/guide/pilots-keeping-busy-coronavirus/
8402,How COVID-19 sparked a revolution in healthcare machine learning and AI,2020-06-26T13:51:34Z,BetaNews,https://betanews.com/2020/06/26/covid-19-healthcare-machine-learning/
8403,Coronavirus: Brazil judge orders Bolsonaro to publish full data,2020-06-09T19:29:42Z,Yahoo Entertainment,https://news.yahoo.com/coronavirus-brazil-judge-orders-bolsonaro-192942548.html
8404,Coronavirus Crisis Drives Alternate Anaphylaxis Plan For Some Allergy Patients,2020-06-05T17:32:05Z,Forbes,https://www.forbes.com/sites/kristengerencher/2020/06/05/coronavirus-crisis-drives-alternate-anaphylaxis-plan-for-some-allergy-patients/
8405,"Billionaires, Startups Team Up to Fix Broken Indian Health Care",2020-06-22T22:30:00Z,Yahoo Entertainment,https://finance.yahoo.com/news/billionaires-startups-team-fix-broken-223000567.html
8406,The Corona Depression Is Here,2020-06-25T13:00:00Z,Forbes,https://www.forbes.com/sites/patrickwwatson/2020/06/25/the-corona-depression-is-here/
8407,Prominent Study Showing Severe Hydroxychloroquine Risk Is Retracted,2020-06-04T22:39:00Z,New York Magazine,http://nymag.com/intelligencer/2020/06/treating-coronavirus-with-hydroxychloroquine-ups-death-risk.html
8408,"State fair upheaval, sewage testing, new mask rules: News from around our 50 states",2020-06-19T09:55:04Z,USA Today,https://www.usatoday.com/story/news/50-states/2020/06/19/state-fair-upheaval-sewage-testing-new-mask-rules-news-around-states/111985738/
8409,Covid-19 pandemic forces hospitals to scale up - Hindustan Times,2020-06-12T01:44:00Z,Hindustan Times,https://www.hindustantimes.com/india-news/covid-19-pandemic-forces-hospitals-to-scale-up/story-7iRDBFUC4V5Xk9SgNA6fxM.html
8410,How Big Will the Coronavirus Epidemic Be? an Epidemiologist Updates His Concerns,2020-06-09T05:00:53Z,The Good Men Project,https://goodmenproject.com/featured-content/how-big-will-the-coronavirus-epidemic-be-an-epidemiologist-updates-his-concerns/
8411,Racism Kills: Why Many Are Declaring It a Public Health Crisis,2020-06-12T17:30:24Z,Rolling Stone,https://www.rollingstone.com/culture/culture-news/racism-public-health-crisis-1014162/
8412,US States See Spike in COVID-19 Hospitalizations as Lockdown Measures Lifted,2020-06-09T20:17:04Z,Sputnik International,https://sputniknews.com/us/202006091079570083-us-states-see-spike-in-covid-19-hospitalizations-as-lockdown-measures-lifted/
8413,Meet The Companies Using VR To Treat Coronavirus-Related Stress And Anxiety,2020-07-02T15:32:02Z,Forbes,https://www.forbes.com/sites/simonchandler/2020/07/02/meet-the-companies-using-vr-to-treat-coronavirus-related-stress-and-anxiety/
8414,New patient ombudsman will oversee probe into Ontario nursing homes hit by COVID-19,2020-06-11T15:56:16Z,Toronto Star,https://www.thestar.com/politics/provincial/2020/06/11/new-patient-ombudsman-will-oversee-probe-into-ontario-nursing-homes-hit-by-covid-19.html
8415,"With 265 Ideas, Coronavirus Panel Calls for US to Lead World in Recovering, Preparing for Next Pandemic",2020-06-15T22:49:48Z,Daily Signal,https://www.dailysignal.com/2020/06/15/with-265-ideas-coronavirus-panel-calls-for-us-to-lead-world-in-recovering-preparing-for-next-pandemic/
8416,The World Needs A Better Way To Address The Challenges Ahead,2020-06-17T12:00:00Z,Forbes,https://www.forbes.com/sites/forbesnonprofitcouncil/2020/06/17/the-world-needs-a-better-way-to-address-the-challenges-ahead/
8417,The Only Hospital in Town Was Failing. They Promised to Help but Only Made It Worse.,2020-06-04T09:00:00Z,ProPublica,https://www.propublica.org/article/the-only-hospital-in-town-was-failing-they-promised-to-help-but-only-made-it-worse
8418,"PPE, Face Masks, And No Alcohol. Is Passenger Safety Putting Flyers Off?",2020-06-19T14:28:31Z,Forbes,https://www.forbes.com/sites/michelerobson/2020/06/19/ppe-face-masks-and-no-alcohol-is-passenger-safety-putting-flyers-off/
8419,"From hospitals to households, we can all be better at remembering to wash our hands",2020-06-24T08:41:14Z,The Conversation Africa,https://theconversation.com/from-hospitals-to-households-we-can-all-be-better-at-remembering-to-wash-our-hands-141271
