,Title,Datetime,Source,URL
1964,COVID-19: Decline in hospital admissions costs Netcare millions,2020-05-25T14:07:00.0000000Z,eNCA,https://www.enca.com/news/covid-19-decline-hospital-admissions-costs-netcare-millions
1965,Covid-19 tests and PPE to be delivered to island via drone,2020-05-26T00:03:00.0000000Z,ITV,https://www.itv.com/news/2020-05-26/covid-19-tests-and-ppe-to-be-delivered-to-island-via-drone/
1966,Philips Launches Wearable Biosensor To Help Monitor COVID-19 Patients In Hospital,2020-05-26T15:31:00.0000000Z,Business Insider,https://markets.businessinsider.com/news/stocks/philips-launches-wearable-biosensor-to-help-monitor-covid-19-patients-in-hospital-1029234211
1967,"Patriot One Technologies Works with Amazon Web Services, Vancouver General Hospital and the University of British Columbia on COVID-19 Project",2020-05-28T12:00:00.0000000Z,GlobeNewswire,https://www.globenewswire.com/news-release/2020/05/28/2040175/0/en/Patriot-One-Technologies-Works-with-Amazon-Web-Services-Vancouver-General-Hospital-and-the-University-of-British-Columbia-on-COVID-19-Project.html
1968,"After COVID-19, expect more masks, virtual medicine and worry in Arizona hospitals",2020-05-28T15:46:00.0000000Z,MSN,https://www.msn.com/en-us/health/medical/after-covid-19-expect-more-masks-virtual-medicine-and-worry-in-arizona-hospitals/ar-BB14IEyD
1969,Colombia’s Medellin emerges as surprise COVID-19 pioneer | Charlotte Observer,2020-06-13T16:57:00.0000000Z,Charlotte Observer,https://www.charlotteobserver.com/news/article243516292.html
1970,"This Seattle startup just raised $1.1M from Vulcan, others to help hospitals care for COVID-19 patients",2020-05-25T16:53:00.0000000Z,GeekWire,https://www.geekwire.com/2020/seattle-startup-just-raised-1-1m-vulcan-others-help-hospitals-care-covid-19-patients/
1971,University Hospitals looking at convalescent plasma as experimental treatment for coronavirus,2020-05-21T14:24:00.0000000Z,The Morning Journal,https://www.morningjournal.com/lifestyle/health/university-hospitals-looking-at-convalescent-plasma-as-experimental-treatment-for-coronavirus/article_8202630e-9b5a-11ea-b884-4bd0f7d03e47.html
1972,"Inside a Colorado hospital’s COVID-19 unit, a quiet fight to keep coronavirus patients breathing",2020-06-01T00:10:00.0000000Z,The Denver Post,https://www.denverpost.com/2020/05/31/colorado-medical-center-of-aurora-covid19-unit/
1973,4 Ways Congress Can Leverage Health IT to Curb COVID-19,2020-05-26T13:30:00.0000000Z,EHR Intelligence,https://ehrintelligence.com/news/4-ways-congress-can-leverage-health-it-to-curb-covid-19
1974,"Lack Of Teamwork, Coordination At Ahmedabad Civil Hospital: High Court",2020-05-26T22:27:00.0000000Z,NDTV,https://www.ndtv.com/india-news/covid-19-lack-of-teamwork-coordination-at-ahmedabad-civil-hospital-says-high-court-2235655
1975,New stroke guidelines aim to improve care amid COVID-19,2020-05-28T20:04:00.0000000Z,Medical Xpress,https://medicalxpress.com/news/2020-05-guidelines-aim-covid-.html
1976,Protesters advocate for Tewksbury Hospital residents,2020-05-31T22:05:00.0000000Z,The Lowell Sun,https://www.lowellsun.com/2020/05/31/protesters-advocate-for-tewksbury-hospital-residents/
1977,Smart Cities Mission To Focus On Health Projects To Help Karnataka Tackle COVID-19,2020-05-23T10:59:00.0000000Z,NDTV,https://www.ndtv.com/india-news/smart-cities-mission-to-focus-on-health-projects-to-support-karnataka-to-tackle-covid-19-2233942
1978,Coronavirus in the UK: Doctor and nurse get married at hospital amid COVID-19 crisis,2020-05-31T14:59:00.0000000Z,Gulf News,https://gulfnews.com/world/europe/coronavirus-in-the-uk-doctor-and-nurse-get-married-at-hospital-amid-covid-19-crisis-1.1590936761248
1979,Cayetano: COVID-19 pandemic has provided a ‘window of opportunity’ to improve PH healthcare,2020-05-26T13:40:00.0000000Z,Philippine Daily Inquirer,https://newsinfo.inquirer.net/1281283/cayetano-covid-19-pandemic-has-provided-window-of-opportunity-to-improve-ph-healthcare
1980,Cayetano ‘welcomes’ pandemic as ‘window of opportunity’ to improve PH healthcare,2020-05-26T11:22:00.0000000Z,Philippine Daily Inquirer,https://newsinfo.inquirer.net/1281283/cayetano-welcomes-covid-19-pandemic-as-window-of-opportunity-to-improve-ph-healthcare
1981,Lancet study finds no benefit for hydroxychloroquine in COVID-19 patients,2020-05-23T11:51:00.0000000Z,The Financial Express,https://www.financialexpress.com/lifestyle/health/lancet-study-finds-no-benefit-for-hydroxychloroquine-in-covid-19-patients/1967826/
1982,Arizona saw highest single-day ER visits; Yuma sees spike in cases related to COVID-19 over weekend,2020-05-26T00:00:00.0000000Z,The Arizona Republic,https://www.azcentral.com/story/news/local/arizona-health/2020/05/26/arizona-yuma-spike-coronavirus-er-cases/5260570002/
1983,Philips Awarded FDA Clearance for Wearable Biosensor to Monitor COVID-19 Patients,2020-05-26T18:08:00.0000000Z,HIT Consultant,https://hitconsultant.net/2020/05/26/philips-fda-clearance-wearable-biosensor-covid-19-patients/
1984,COVID-19: How US-based Nigerian mother and daughter nurses survived on the frontline,2020-05-30T03:36:00.0000000Z,The Nation Newspaper,https://thenationonlineng.net/covid-19-how-us-based-nigerian-mother-and-daughter-nurses-survived-on-the-frontline/
1985,Survey details shortages of COVID-19 testing supplies and labs' responses,2020-05-31T07:45:00.0000000Z,FierceBiotech,https://www.fiercebiotech.com/medtech/survey-details-shortages-covid-19-testing-supplies-and-labs-responses
1986,Rethinking cancer clinical trials for COVID-19 and beyond,2020-05-29T15:36:00.0000000Z,Nature,https://www.nature.com/articles/s43018-020-0083-x
1987,COVID-19 straining ailing rural health systems,2020-05-24T04:15:00.0000000Z,The Daily Reflector,https://www.reflector.com/opinion/editorial_columnists/covid-19-straining-ailing-rural-health-systems/article_3b4931b9-59f9-56d0-b65d-dec58a1d93b3.html
1988,COVID-19 impact: Satara village abuses and evicts Mumbai cop's family,2020-05-26T12:59:00.0000000Z,Mid Day,https://www.mid-day.com/articles/covid19-impact-satara-village-abuse-and-evicts-mumbai-cops-family/22807216
1989,"Advocate Aurora, Banner join health systems buying stake in PPE maker to improve supply chain",2020-05-26T15:35:00.0000000Z,Fierce Healthcare,https://www.fiercehealthcare.com/hospitals-health-systems/15-healthcare-systems-and-premier-buy-stake-ppe-maker-to-improve-supply
1990,Trump's 'game-changer' COVID-19 drug may increase risk of death,2020-05-26T11:55:00.0000000Z,Medical Xpress,https://medicalxpress.com/news/2020-05-trump-game-changer-covid-drug-death.html
1991,COVID-19 Accurately Diagnosed by AI Model,2020-05-26T12:08:00.0000000Z,GEN,https://www.genengnews.com/news/covid-19-accurately-diagnosed-by-ai-model/
1992,"Georgia health care facilities opening up, with some COVID-19 guidelines here to stay",2020-05-28T19:13:00.0000000Z,Savannah Morning News,https://www.savannahnow.com/news/20200528/georgia-health-care-facilities-opening-up-with-some-covid-19-guidelines-here-to-stay
1993,Care Continuity Partners with Mississippi Hospital Association,2020-05-28T14:55:00.0000000Z,WFMZ-TV,https://www.wfmz.com/news/pr_newswire/pr_newswire_health/care-continuity-partners-with-mississippi-hospital-association/article_4b2b5b34-3999-5584-a3d8-3fd35c1efd98.html
1994,H2O.ai enlists data science community to combat COVID-19 and boost economy,2020-05-27T18:14:00.0000000Z,SiliconANGLE,https://siliconangle.com/2020/05/27/h20-ai-enlists-global-data-science-community-to-combat-covid-19-and-support-economic-recovery-cubeconversations/
1995,"Philips launches next generation wearable biosensor for early patient deterioration detection, including clinical surveillance for COVID-19",2020-05-26T14:00:00.0000000Z,GlobeNewswire,https://www.globenewswire.com/news-release/2020/05/26/2038736/0/en/Philips-launches-next-generation-wearable-biosensor-for-early-patient-deterioration-detection-including-clinical-surveillance-for-COVID-19.html
1996,Tour former newsroom turned into overflow hospital,2020-05-23T16:28:00.0000000Z,Washington Times,https://www.washingtontimes.com/news/2020/may/23/tour-former-newsroom-turned-into-overflow-hospital/
1997,"State's COVID-19 response recap: Restrictions ease, judge rules in favor of Whitmer, more",2020-05-22T19:32:00.0000000Z,The State News,https://statenews.com/article/2020/05/states-covid-19-response-recap-restrictions-ease-judge-rules-in-favor-of-whitmer-more?ct=content_open&cv=cbox_latest
1998,Opinion: Don’t let COVID-19 fears stop you from seeking medical treatment,2020-05-28T13:10:00.0000000Z,Mercury News,https://www.mercurynews.com/2020/05/28/opinion-dont-let-covid-19-fears-stop-you-from-seeking-medical-treatment/
1999,Shining a light on COVID-19,2020-05-29T15:08:00.0000000Z,Nature,https://www.nature.com/articles/s41566-020-0650-9
2000,"Warmer temperatures slow COVID-19 transmission, but not by much",2020-06-01T17:41:00.0000000Z,EurekAlert!,https://www.eurekalert.org/pub_releases/2020-06/mah-wts060120.php
2001,Coronavirus: Drones to deliver COVID-19 tests and PPE to Isle of Mull,2020-05-26T03:12:00.0000000Z,Sky,https://news.sky.com/story/coronavirus-drones-to-deliver-covid-19-tests-and-ppe-to-isle-of-mull-11994656
2002,"Drug initially touted to treat COVID-19 linked to a greater risk of death, study finds",2020-05-22T17:05:00.0000000Z,KETV Omaha,https://www.ketv.com/article/drug-initially-touted-to-treat-covid-19-linked-to-a-greater-risk-of-death-study-finds/32642769
2003,Rural health advocates: Don’t leave rural NC behind in dealing with COVID-19,2020-05-23T11:43:00.0000000Z,The Fayetteville Observer,https://www.fayobserver.com/opinion/20200523/rural-health-advocates-dont-leave-rural-nc-behind-in-dealing-with-covid-19
2004,"Tokyo hospital uses VR to livestream surgery for education, research in a COVID-19 world",2020-06-01T08:54:00.0000000Z,ZDNet,https://www.zdnet.com/article/tokyo-hospital-uses-vr-to-livestream-surgery-for-education-research-in-a-covid-19-world/
2005,"Ahmedabad civil hospital conditions pathetic, painful: Gujarat High Court",2020-05-23T19:43:00.0000000Z,The New Indian Express,https://www.newindianexpress.com/nation/2020/may/24/ahmedabad-civil-hospital-conditions-pathetic-painful-gujarat-high-court-2147249.html
2006,Doña Maria Group donates 125 tons of rice to aid COVID-19 relief efforts,2020-05-28T06:52:00.0000000Z,philstar.com,https://www.philstar.com/lifestyle/on-the-radar/2020/05/28/2016664/doa-maria-group-donates-125-tons-rice-aid-covid-19-relief-efforts
2007,Dangerous blood clots increasingly found in COVID-19 patients,2020-05-29T01:34:00.0000000Z,abc13.com,https://abc13.com/blood-clots-covid-19-coronavirus-covid-symptoms/6217594/
2008,Dexcom CEO sees a new market for continuous glucose monitors after COVID-19,2020-06-15T18:09:00.0000000Z,MassDevice,https://www.massdevice.com/dexcom-ceo-sees-a-new-market-for-continuous-glucose-monitors-after-covid-19/
2009,Lawsuit: Hospital visitor bans fail disabled patients,2020-05-27T13:52:00.0000000Z,MSN,https://www.msn.com/en-us/news/us/lawsuit-hospital-visitor-bans-fail-disabled-patients/ar-BB14FDdZ
2010,Primary care doctors could be COVID-19's next victims,2020-06-01T13:50:00.0000000Z,MSN,https://www.msn.com/en-us/news/politics/primary-care-doctors-could-be-covid-19s-next-victims/ar-BB14SCnT
2011,Here’s how remdesivir improves time to recovery in Covid-19 patients,2020-05-27T07:02:00.0000000Z,Hindustan Times,https://www.hindustantimes.com/more-lifestyle/here-s-how-remdesivir-improves-time-to-recovery-in-covid-19-patients/story-kGAf1sQUoVcF6uY17a9pHJ.html
2012,Drug touted by Trump as COVID-19 treatment tied to increased risk of death,2020-05-22T16:16:00.0000000Z,The Jerusalem Post Blogs,https://www.jpost.com/health-science/drug-touted-by-trump-as-covid-19-treatment-tied-to-increased-risk-of-death-628979
2013,Donors are ignoring hygiene in the fight against COVID-19,2020-05-25T10:34:00.0000000Z,Devex,https://www.devex.com/news/donors-are-ignoring-hygiene-in-the-fight-against-covid-19-97285
2014,"COVID-19 HPC Consortium Expands to Europe, Reports on Research Projects",2020-05-28T17:37:00.0000000Z,HPCwire,https://www.hpcwire.com/2020/05/28/covid-19-hpc-consortium-expands-to-europe-reports-on-research-projects/
2015,C-FORCE: We all must soldier on in the COVID-19 era,2020-05-25T05:10:00.0000000Z,The Eagle,https://www.theeagle.com/news/health_fitness/c-force-we-all-must-soldier-on-in-the-covid-19-era/article_9cb63530-9e12-11ea-8c0b-e766fabb9f13.html
2016,Patrick Ewing Gets Positive Health Update After COVID-19 Scare,2020-05-25T17:40:00.0000000Z,HotNewHipHop,https://www.hotnewhiphop.com/patrick-ewing-gets-positive-health-update-after-covid-19-scare-news.111114.html
2017,"Glen Cove Hospital gets special, $1 million unit set up for ventilator patients",2020-06-01T12:09:00.0000000Z,Newsday,https://www.newsday.com/news/health/coronavirus/ventilators-northwell-1.45062840
2018,"Remdesivir helps, but it’s not enough alone, researchers say after 1st major COVID-19 trial",2020-05-24T03:00:00.0000000Z,FOX4 Kansas City,https://fox4kc.com/news/remdesivir-helps-but-its-not-enough-alone-researchers-say-after-1st-major-covid-19-trial/
2019,"Drug touted by Trump as COVID-19 treatment linked to a greater risk of death, study finds",2020-05-22T15:55:00.0000000Z,WRCB,https://www.wrcbtv.com/story/42164507/drug-touted-by-trump-as-covid19-treatment-linked-to-a-greater-risk-of-death-study-finds
2020,Weight management may help against the worst of COVID-19,2020-05-26T00:00:00.0000000Z,FoodBusinessNews,https://www.foodbusinessnews.net/articles/16125-weight-management-may-help-against-the-worst-of-covid-19
2021,What engineering changes lie ahead? Bala notes COVID-19 impacts,2020-05-27T09:15:00.0000000Z,Csemag.com,https://www.csemag.com/articles/what-engineering-changes-lie-ahead-bala-notes-covid-19-impacts/
2022,Testing times: The science of fighting Covid-19,2020-05-24T16:03:00.0000000Z,Irish Examiner,https://www.irishexaminer.com/breakingnews/specialreports/testing-times-the-science-of-fighting-covid-19-1001424.html
2023,'I wish I had the crystal ball': Toronto's top doctor answers COVID-19 questions,2020-05-29T23:09:00.0000000Z,CP24,https://www.cp24.com/news/i-wish-i-had-the-crystal-ball-toronto-s-top-doctor-answers-covid-19-questions-1.4961185
2024,Hospitals count on deferred care to rebuild revenues,2020-05-23T15:50:00.0000000Z,Columbia Daily Tribune,https://www.columbiatribune.com/news/20200523/hospitals-count-on-deferred-care-to-rebuild-revenues
2025,Engineers propose a safer method for sharing ventilators,2020-05-25T16:33:00.0000000Z,Science Daily,https://www.sciencedaily.com/releases/2020/05/200519140359.htm
2026,AngloGold Ashanti marks Africa Day highlighting efforts towards fighting Covid-19,2020-05-25T15:45:00.0000000Z,MyJoyOnline,https://www.myjoyonline.com/business/economy/anglogold-ashanti-marks-africa-day-highlighting-efforts-towards-fighting-covid-19/
2027,"80% of Nigeria’s 200 million people risk contracting COVID-19 ― Wambebe, WHO consultant",2020-05-31T05:49:00.0000000Z,Vanguard,https://www.vanguardngr.com/2020/05/80-of-nigerias-200-million-people-risk-contracting-covid-19-%E2%80%95-wambebe-who-consultant/
2028,State of Texas: Surge teams aim to control COVID-19 hotspots,2020-05-24T09:32:00.0000000Z,KXAN,https://www.kxan.com/news/state-of-texas-surge-teams-aim-to-control-covid-19-hotspots/
2029,"Drug initially touted to treat COVID-19 linked to a greater risk of death, study finds",2020-05-22T17:03:00.0000000Z,KOAT Albuquerque,https://www.koat.com/article/drug-initially-touted-to-treat-covid-19-linked-to-a-greater-risk-of-death-study-finds/32642769
2030,More Than 200 International Cancer Trials Suspended Due to COVID-19,2020-05-22T15:02:00.0000000Z,Medscape,https://www.medscape.com/viewarticle/930997
2031,"Remdesivir alone is not enough, researchers conclude in first major Covid-19 trial of the drug",2020-05-22T23:25:00.0000000Z,KTVZ,https://ktvz.com/health/2020/05/22/remdesivir-alone-is-not-enough-researchers-conclude-in-first-major-covid-19-trial-of-the-drug/
2032,'We're still here': Pa. hospitals start to rebuild after coronavirus losses,2020-05-28T15:57:00.0000000Z,MSN,https://www.msn.com/en-us/health/medical/were-still-here-pa-hospitals-start-to-rebuild-after-coronavirus-losses/ar-BB14HsMQ
2033,How a network of hospitals reduced average age at cerebral palsy diagnosis to 9.5 months,2020-05-27T16:45:00.0000000Z,Medical Xpress,https://medicalxpress.com/news/2020-05-network-hospitals-average-age-cerebral.html
2034,"Hospital visitor bans fail disabled patients, complaint says",2020-05-27T09:45:00.0000000Z,The Connecticut Mirror,https://ctmirror.org/2020/05/27/hospital-visitor-bans-fail-disabled-patients-complaint-says/
2035,Karnakataka to use Smart Cities Mission’s tools to tackle Covid-19,2020-05-23T12:19:00.0000000Z,Business Line,https://www.thehindubusinessline.com/news/national/karnakataka-to-use-smart-cities-missions-tools-to-tackle-covid-19/article31659064.ece
2036,COVID-19 trial treatment a 'modest positive impact'; second phase ordered,2020-05-29T17:52:00.0000000Z,The Mercury,https://www.pottsmerc.com/news/coronavirus/covid-19-trial-treatment-a-modest-positive-impact-second-phase-ordered/article_82d512e0-f300-597f-99f0-57ca01faf799.html
2037,Study: Hydroxychloroquine lacks efficacy for hospitalized COVID-19 patients,2020-05-27T15:08:00.0000000Z,NJBIZ,https://njbiz.com/study-hydroxychloroquine-lacks-efficacy-hospitalized-covid-19-patients/
2038,Ewing out of hospital after being treated for COVID-19,2020-05-25T20:21:00.0000000Z,WFLA,https://www.wfla.com/community/health/coronavirus/ewing-out-of-hospital-after-being-treated-for-covid-19/
2039,NBA-Knicks great Ewing out of hospital after positive COVID-19 test,2020-05-26T04:15:00.0000000Z,Thomson Reuters Foundation,https://news.trust.org/item/20200526015336-yemu3
2040,Lancet COVID-19 Hydroxychloroquine Study Faces ‘Data Integrity’ Questions,2020-05-29T20:50:00.0000000Z,TCTMD,https://www.tctmd.com/news/lancet-covid-19-hydroxychloroquine-study-faces-data-integrity-questions
2041,COVID-19: In-hospital testing coming; precautions continue; assessment centres busy,2020-06-15T18:49:00.0000000Z,Belleville Intelligencer,https://www.intelligencer.ca/news/local-news/covid-19-in-hospital-testing-coming-precautions-continue-assessment-centres-busy
2042,Battling cancer and COVID-19: Patients and survivors worry about lost time,2020-05-28T10:37:00.0000000Z,MSN,https://www.msn.com/en-us/health/medical/battling-cancer-and-covid-19-patients-and-survivors-worry-about-lost-time/ar-BB14HluZ
2043,"COVID-19 | Hospital hid patient's condition, declared her dead suddenly: Family",2020-05-22T19:21:00.0000000Z,Mid Day,https://www.mid-day.com/articles/covid-19-hospital-hid-patients-condition-declared-her-dead-suddenly-family/22799235
2044,Covid-19 in the US: States and beaches reopen ahead of Memorial Day weekend,2020-05-23T01:40:00.0000000Z,MSN,https://www.msn.com/en-us/health/medical/covid-19-in-the-us-states-and-beaches-reopen-ahead-of-memorial-day-weekend/ar-BB14rVEI
2045,FDA Issues Emergency Use Authorization for Impella RP as Therapy for COVID-19 Patients with Right Heart Failure,2020-06-01T11:26:00.0000000Z,Business Wire,https://www.businesswire.com/news/home/20200601005257/en/FDA-Issues-Emergency-Authorization-Impella-RP-Therapy
2046,Liberia to Strengthen Health Services and Expand the New Redemption Hospital in Caldwell,2020-05-22T05:17:00.0000000Z,ReliefWeb,https://reliefweb.int/report/liberia/liberia-strengthen-health-services-and-expand-new-redemption-hospital-caldwell
2047,Hackensack Meridian Health Observational Study Demonstrates Lack,2020-05-27T15:25:00.0000000Z,PR Newswire,https://www.prnewswire.com/news-releases/hackensack-meridian-health-observational-study-demonstrates-lack-of-efficacy-of-hydroxychloroquine-among-hospitalized-covid-19-patients-but-finds-first-treatment-tocilizumab-to-improve-survival-301066212.html
2048,"Philips launches next generation wearable biosensor for early patient deterioration detection, including clinical surveillance for COVID-19",2020-05-26T00:00:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/philips-launches-next-generation-wearable-140000765.html
2049,Mount Sinai Researchers Develops AI Algorithm to Detect COVID-19 from CT Scans,2020-05-20T16:15:00.0000000Z,HIT Consultant,https://hitconsultant.net/2020/05/20/mount-sinai-researchers-ai-algorithm-detect-covid-19-ct-scans/
2050,Dana-Farber launches clinical test of blood cancer drug in COVID-19 patients,2020-05-20T17:44:00.0000000Z,News Medical,https://www.news-medical.net/news/20200520/Dana-Farber-launches-clinical-test-of-blood-cancer-drug-in-COVID-19-patients.aspx
2051,Community holds celebration for COVID-19 survivor,2020-05-31T11:45:00.0000000Z,WATE 6 On Your Side,https://www.wate.com/news/top-stories/community-holds-celebration-for-covid-19-survivor/
2052,Study identifies risk factors for severe COVID-19 or death in the UK,2020-05-22T00:00:00.0000000Z,News Medical,https://www.news-medical.net/news/20200522/Study-identifies-risk-factors-for-severe-COVID-19-or-death-in-the-UK.aspx
2053,"As obesity's link to COVID-19 grows, one family that lost 24-year-old daughter diets together",2020-05-23T16:43:00.0000000Z,USA Today,https://www.usatoday.com/story/news/2020/05/23/obesity-makes-covid-19-risk-larger-hospitals-challenges-much-harder/5221600002/
2054,"Warmer temperatures slow COVID-19 transmission, but not by much",2020-06-01T17:53:00.0000000Z,Medical Xpress,https://medicalxpress.com/news/2020-06-warmer-temperatures-covid-transmission.html
2055,The Lancet: First prospective study of critically ill COVID-19 patients from New York City sheds light on how virus affects adult patients in USA,2020-05-19T22:33:00.0000000Z,EurekAlert!,https://www.eurekalert.org/pub_releases/2020-05/tl-pss051920.php
2056,Tension mounts in Kogi as COVID-19 row deepens,2020-05-31T03:52:00.0000000Z,The Nation Newspaper,https://thenationonlineng.net/tension-mounts-in-kogi-as-covid-19-row-deepens/
2057,Gilead's remdesivir helps another set of hospitalized COVID-19 patients. But just how much?,2020-06-01T15:27:00.0000000Z,FiercePharma,https://www.fiercepharma.com/pharma/gilead-s-remdesivir-helps-moderate-covid-19-patients-but-just-how-much
2058,RETRACTION: Study on chloroquine and hydroxychloroquine in COVID-19 patients,2020-05-22T16:00:00.0000000Z,Science Daily,https://www.sciencedaily.com/releases/2020/05/200522113712.htm
2059,"Lorenzana exchanges COVID-19 notes with counterparts from Japan, China, Australia",2020-05-25T07:10:00.0000000Z,Philippine Daily Inquirer,https://globalnation.inquirer.net/187952/lorenzana-exchanges-covid-19-notes-with-counterparts-from-japan-china-australia
2060,Drug touted by Trump to treat COVID-19 linked to higher death risk: study,2020-05-22T20:27:00.0000000Z,Reuters,https://www.reuters.com/article/us-health-coronavirus-hydroxychloroquine-idUSKBN22Y1UW
2061,AI Firm Develops Tool That Helps Radiologists Diagnose COVID-19,2020-05-30T09:40:00.0000000Z,streetwisereports.com,https://www.streetwisereports.com/article/2020/05/30/ai-firm-develops-tool-that-helps-radiologists-diagnose-covid-19.html
2062,"Q&A: For Black men, wearing a mask may be a health risk greater than COVID-19",2020-05-22T14:29:00.0000000Z,Phys.org,https://phys.org/news/2020-05-qa-black-men-mask-health.html
2063,"Hydroxychloroquine not suitable COVID-19 cure, shows no benefit, raises death risk: Study",2020-05-22T17:34:00.0000000Z,The New Indian Express,https://www.newindianexpress.com/lifestyle/health/2020/may/22/hydroxychloroquine-not-suitable-covid-19-cure-shows-no-benefit-raises-death-risk-study-2146804.html
2064,"Tampa General Hospital Offers Infection Prevention Advice to Safeguard Businesses, Organizations",2020-05-27T15:55:00.0000000Z,Yahoo! News,https://news.yahoo.com/tampa-general-hospital-offers-infection-154900024.html
2065,Deepening the media’s coverage of COVID-19: Challenges and prospects,2020-05-25T03:00:00.0000000Z,Vanguard,https://www.vanguardngr.com/2020/05/deepening-the-medias-coverage-of-covid-19-challenges-and-prospects/
2066,Phoebe goes days without new COVID-19 admissions,2020-06-15T16:21:47.0000000Z,Albany (GA) WALB on MSN.com,https://www.msn.com/en-us/health/medical/phoebe-goes-days-without-new-covid-19-admissions/ar-BB15vKCK
2067,Leading BioSciences Teams with Donnelley Financial Solutions to Create Innovative Study Tool for Clinical Trial Monitoring During COVID-19 Pandemic,2020-06-15T17:42:00.0000000Z,Associated Press,https://apnews.com/8c838fc87e9e44498d16a724a053621a
2068,At Phoebe: Three consecutive days without a COVID-19 admission,2020-06-15T16:29:00.0000000Z,Albany Herald,https://www.albanyherald.com/news/at-phoebe-three-consecutive-days-without-a-covid-19-admission/article_62e0b1cc-af25-11ea-be61-5733d97f9bfc.html
2069,"US Open plan in works, including group flights, COVID-19 tests",2020-05-30T22:31:00.0000000Z,ESPN,https://www.espn.com/tennis/story/_/id/29245720/us-open-plan-works-including-group-flights-covid-19-tests
2070,FDA Issues Emergency Use Authorization for Impella RP as Therapy for COVID-19 Patients with Right Heart Failure,2020-06-01T11:45:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/fda-issues-emergency-authorization-impella-110000336.html
2071,Multi Radiance Medical Announces Start of Non-Pharmaceutical Clinical Trial Using Photobiomodulation to Treat Intubated COVID-19 Patients,2020-05-27T13:46:00.0000000Z,Yahoo! News,https://news.yahoo.com/multi-radiance-medical-announces-start-134600536.html
2072,Two US based Nigerian doctoral candidates pioneer research on COVID-19,2020-05-29T10:28:00.0000000Z,The Nation Newspaper,https://thenationonlineng.net/two-us-based-nigerian-doctoral-candidates-pioneer-research-on-covid-19/
2073,Lancet study finds no benefit for hydroxychloroquine in COVID-19 patients,2020-05-22T19:14:00.0000000Z,The Tribune,https://www.tribuneindia.com/news/health/lancet-study-finds-no-benefit-for-hydroxychloroquine-in-covid-19-patients-88491
2074,Gilead's remdesivir mainly helped healthier COVID-19 patients,2020-05-23T06:34:00.0000000Z,Gulf News,https://gulfnews.com/world/americas/gileads-remdesivir-mainly-helped-healthier-covid-19-patients-1.1590215489545
2075,How the COVID-19 is magnifying South Carolina’s ‘digital divide’,2020-05-22T06:27:00.0000000Z,WIS TV,https://www.wistv.com/2020/05/21/how-covid-is-magnifying-south-carolinas-digital-divide/
2076,Merck and Baylor College of Medicine Collaborate to Advance a Vaccine Manufacturing Platform to Fight Covid-19,2020-05-27T13:22:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/merck-baylor-college-medicine-collaborate-131500279.html
2077,MilliporeSigma and Baylor College of Medicine Collaborate to Advance a Vaccine Manufacturing Platform to Fight Covid-19,2020-05-27T13:22:00.0000000Z,Business Insider,https://markets.businessinsider.com/news/stocks/milliporesigma-and-baylor-college-of-medicine-collaborate-to-advance-a-vaccine-manufacturing-platform-to-fight-covid-19-1029238006
2078,"COVID-19 data 'shed light' on racial, socioeconomic disparities in rheumatic disease care",2020-05-28T09:31:00.0000000Z,Healio,https://www.healio.com/news/rheumatology/20200527/covid19-data-shed-light-on-racial-socioeconomic-disparities-in-rheumatic-disease-care
2079,Roche initiates phase III clinical trial of Actemra/RoActemra plus remdesivir in hospitalised patients with severe COVID-19 pneumonia,2020-05-28T05:00:00.0000000Z,GlobeNewswire,https://www.globenewswire.com/news-release/2020/05/28/2039885/0/en/Roche-initiates-phase-III-clinical-trial-of-Actemra-RoActemra-plus-remdesivir-in-hospitalised-patients-with-severe-COVID-19-pneumonia.html
2080,Tracking COVID-19 in wastewater may be useful in future months,2020-05-21T02:14:00.0000000Z,News 8000,https://www.news8000.com/tracking-covid-19-in-wastewater-may-be-useful-in-future-months/
2081,Uttarakhand forms committee to improve response in dealing with spike in Covid-19 cases,2020-05-27T13:16:00.0000000Z,Hindustan Times,https://www.hindustantimes.com/india-news/uttarakhand-forms-committee-to-improve-response-in-dealing-with-spike-in-covid-19-cases/story-HGsNVpA6l4blEmCoyNvzvN.html
2082,U.S. Centers for Disease Control and Prevention (CDC) Supports Public Health Laboratories in Ethiopia to Bolster the COVID-19 Response,2020-05-24T10:05:00.0000000Z,ReliefWeb,https://reliefweb.int/report/ethiopia/us-centers-disease-control-and-prevention-cdc-supports-public-health-laboratories
2083,Barclays US Consumer Bank to Support Communities Impacted by COVID-19,2020-05-27T19:07:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/barclays-us-consumer-bank-support-151100985.html
2084,Addressing the Opioid Crisis During COVID-19,2020-05-27T04:11:00.0000000Z,MedPage Today,https://www.medpagetoday.com/publichealthpolicy/opioids/86655
2085,7 predictions about how Covid-19 will change health care,2020-05-27T15:09:00.0000000Z,The Business Journals,https://www.bizjournals.com/boston/news/2020/05/27/7-predictions-about-how-covid-19-will-change-healt.html
2086,Study reveals factors that affect COVID-19 incidence on American Indian Reservations,2020-05-27T06:59:00.0000000Z,News Medical,https://www.news-medical.net/news/20200527/Study-reveals-factors-that-affect-COVID-19-incidence-on-American-Indian-Reservations.aspx
