,Title,Datetime,Source,URL
1185,Jigawa doctor dies of suspected COVID-19 ailment,2020-06-01T05:09:00.0000000Z,The Punch Newspapers,https://punchng.com/jigawa-doctor-dies-of-suspected-covid-19-ailment/
1187,Coronavirus – Africa: Continuing essential medical services during COVID-19,2020-05-29T12:38:00.0000000Z,CNBC Africa,https://www.cnbcafrica.com/africa-press-office/2020/05/29/coronavirus-africa-continuing-essential-medical-services-during-covid-19/
1188,"Requiring face masks nationwide could save US economy from 5% hit, Goldman Sachs predicts",2020-06-30T22:52:43.0000000Z,ABC on MSN.com,https://www.msn.com/en-us/health/wellness/requiring-face-masks-nationwide-could-save-us-economy-from-5-25-hit-study-predicts/ar-BB16ayz3
1190,COVID-19 updates: Miss Illinois County Fair Queen Pageant for 2021 canceled,2020-06-10T15:36:00.0000000Z,The State Journal-Register,https://www.sj-r.com/news/20200610/covid-19-updates-miss-illinois-county-fair-queen-pageant-for-2021-canceled
1191,Coronavirus – Uganda: Ministry of Health launches Call The Clinic (MOH CTC) mobile application,2020-05-29T08:48:00.0000000Z,CNBC Africa,https://www.cnbcafrica.com/africa-press-office/2020/05/29/coronavirus-uganda-ministry-of-health-launches-call-the-clinic-moh-ctc-mobile-application/
1194,"Amid Pandemic, New Research Provides a Roadmap to Fight Hunger and Climate Change through Increased Food Donation",2020-06-10T13:06:00.0000000Z,Asia One,https://www.asiaone.com/business/amid-pandemic-new-research-provides-roadmap-fight-hunger-and-climate-change-through
1195,Opinion: More sunlight on COVID-19 data could make us all healthier,2020-06-12T13:11:00.0000000Z,Mercury News,https://www.mercurynews.com/2020/06/12/opinion-more-sunlight-on-covid-19-data-could-make-us-all-healthier/
1196,"Coronavirus Update: What you need to know Monday, June 1",2020-06-01T13:47:00.0000000Z,Sarasota Herald-Tribune,https://www.heraldtribune.com/news/20200601/coronavirus-update-what-you-need-to-know-monday-june-1
1197,Continuing essential medical services during COVID-19,2020-05-28T17:37:00.0000000Z,ReliefWeb,https://reliefweb.int/report/world/continuing-essential-medical-services-during-covid-19
1198,"Coronavirus Symptoms Can Last for Weeks Even in Mild Cases, Preliminary Study Shows",2020-06-11T08:22:00.0000000Z,Newsweek,https://www.newsweek.com/coronavirus-symptoms-weeks-mild-cases-study-1510110
1199,"ADB, UNICEF send medical supplies to help Pacific prepare for COVID-19",2020-06-03T14:20:00.0000000Z,ReliefWeb,https://reliefweb.int/report/kiribati/adb-unicef-send-medical-supplies-help-pacific-prepare-covid-19
1200,"CBD may improve steroid therapy in autoimmune, Covid-19 patients",2020-06-18T05:59:00.0000000Z,Israel21c,https://www.israel21c.org/cbd-may-improve-steroid-therapy-in-autoimmune-covid-19-patients/
1201,Maternal health and COVID-19: The race to avert a long-term crisis,2020-06-12T23:09:00.0000000Z,Devex,https://www.devex.com/news/maternal-health-and-covid-19-the-race-to-avert-a-long-term-crisis-97417
1202,Los Gatos man charged with fraud for coronavirus testing scheme,2020-06-10T14:20:00.0000000Z,Mercury News,https://www.mercurynews.com/2020/06/09/los-gatos-man-charged-with-fraud-for-coronavirus-testing-scheme/
1203,COVID D-Prived and Down? How Vitamin D Deficiency Can Contribute to Low Mood,2020-06-09T00:00:00.0000000Z,Everyday Health,https://www.everydayhealth.com/coronavirus/are-you-covid-d-prived-and-down-how-low-vitamin-d-levels-can-cause-low-mood/
1204,"US STOCKS-S&P, Nasdaq close higher on vaccine hopes, improving data",2020-07-02T01:01:00.0000000Z,Reuters,https://www.reuters.com/article/usa-stocks-idUSL1N2E823N
1205,COVID-19: Significant Shift in Strategy- Global Ballistic Composites Market 2020-2024| Growing Demand from Aerospace and Defense Industry to Boost Market Growth | Technavio,2020-07-02T22:30:00.0000000Z,Business Wire,https://www.businesswire.com/news/home/20200702005514/en/COVID-19-Significant-Shift-Strategy--Global-Ballistic-Composites
1206,"AMA's new president talks COVID-19, supply chain issues and racial disparities in healthcare",2020-06-15T07:40:00.0000000Z,Fierce Healthcare,https://www.fiercehealthcare.com/practices/ama-s-new-president-susan-bailey
1207,Cleveland Clinic-led research team receives $7.2 million NIH grant to study improved diagnosis of MS,2020-06-10T18:52:00.0000000Z,Crain's Cleveland Business,https://www.crainscleveland.com/health-care/cleveland-clinic-led-research-team-receives-72-million-nih-grant-study-improved
1208,Resorts try to ease minds with stringent Covid testing,2020-06-08T19:02:00.0000000Z,Travel Weekly,https://www.travelweekly.com/Travel-News/Hotel-News/Resorts-try-to-ease-minds-with-stringent-Covid-testing
1209,Woman Seen Getting Punched By Officer At Miami Airport Had Planned To Fly To Chicago,2020-07-02T22:35:00.0000000Z,CBS Boston / WBZ,https://chicago.cbslocal.com/video/4612857-woman-seen-getting-punched-by-officer-at-miami-airport-had-planned-to-fly-to-chicago/
1210,How Asia's largest slum defused the Covid-19 bomb,2020-06-15T12:43:00.0000000Z,Dhaka Tribune,https://www.dhakatribune.com/world/south-asia/2020/06/15/how-asia-s-largest-slum-defused-the-covid-19-bomb
1211,How Asia’s Densest Slum Chased the Virus Has Lessons for Others,2020-06-13T22:00:00.0000000Z,Bloomberg,https://www.bloomberg.com/news/articles/2020-06-13/how-asia-s-densest-slum-chased-the-virus-has-lessons-for-others
1212,ENT surgeon succumbs to COVID-19,2020-06-03T00:06:00.0000000Z,The Hindu,https://www.thehindu.com/news/cities/mumbai/ent-surgeon-succumbs-to-covid-19/article31734674.ece
1213,High-Tech House Calls: Order of Malta Clinic Adopts Telemedicine During Pandemic,2020-06-02T13:56:00.0000000Z,National Catholic Register,https://www.ncregister.com/daily-news/high-tech-house-calls-order-of-malta-clinic-adopts-telemedicine-during-pand
1214,Carver County cat is first animal in Minnesota diagnosed with COVID-19,2020-06-02T22:40:00.0000000Z,TwinCities.com,https://www.twincities.com/2020/06/02/carver-county-cat-is-first-animal-in-minnesota-diagnosed-with-covid-19/
1215,"Patients, health care providers dealing with residual effects of COVID-19",2020-06-03T16:00:00.0000000Z,The Greeley Tribune,https://www.greeleytribune.com/2020/06/03/health-care-providers-seeing-residual-effects-of-covid-19/
1216,S&P 500 rises as second half of 2020 kicks off. What investors should be watching,2020-07-01T22:34:00.0000000Z,CNBC,https://www.cnbc.com/2020/07/01/sp-500-rises-as-second-half-2020-kicks-off-what-investors-should-watch.html
1217,Grant to support VIM Clinic’s pharmacy mail prescriptions,2020-05-31T05:28:00.0000000Z,KTVZ,https://ktvz.com/community/community-billboard/2020/05/30/grant-to-support-vim-clinics-pharmacy-mail-prescriptions/
1218,Psychiatrist Helps Health Care Workers Cope With COVID-19,2020-06-12T22:54:00.0000000Z,WTOP News,https://wtop.com/news/2020/06/psychiatrist-helps-health-care-workers-cope-with-covid-19/
1219,Malaria drug fails to prevent COVID-19 in a rigorous study,2020-06-03T21:21:00.0000000Z,Los Angeles Times,https://www.latimes.com/world-nation/story/2020-06-03/malaria-drug-fails-to-prevent-covid-19-in-a-rigorous-study
1220,"US STOCKS-S&P, Nasdaq higher on vaccine hopes, improving economic data",2020-07-01T21:28:00.0000000Z,Reuters,https://www.reuters.com/article/usa-stocks/us-stocks-sp-nasdaq-higher-on-vaccine-hopes-improving-economic-data-idUSL1N2E81FZ
1221,Coronavirus in Illinois updates: Here’s what happened June 13-14 with COVID-19 in the Chicago area,2020-06-14T04:37:00.0000000Z,Chicago Tribune,https://www.chicagotribune.com/coronavirus/ct-coronavirus-pandemic-chicago-illinois-news-20200613-k7fsgqoyfbcsvfaxh4c2bezora-story.html
1222,MWI Animal Health UK Launches New Technology-Enabled Solutions to Support Veterinary Clinic’s Virtual Healthcare Needs,2020-06-08T07:07:00.0000000Z,Business Wire,https://www.businesswire.com/news/home/20200608005021/en/MWI-Animal-Health-UK-Launches-New-Technology-Enabled
1223,HGTV Reveals the U.S. Town That Will Receive a Whole-City Makeover from Ben and Erin Napier,2020-07-02T15:00:16.0000000Z,People on MSN.com,https://www.msn.com/en-us/tv/news/hgtv-reveals-the-us-town-that-will-receive-a-whole-city-makeover-from-ben-and-erin-napier/ar-BB16gc3V
1224,"A Guide to Living With Migraine During the COVID-19 Pandemic: Help, Resources, and Making a Personal Checklist",2020-05-29T00:00:00.0000000Z,Everyday Health,https://www.everydayhealth.com/migraine/a-guide-to-living-with-migraine-during-the-covid-19-pandemic-help-resources-and-making-a-personal-checklist/
1225,U.S. revokes emergency use of malaria drugs vs. coronavirus,2020-06-15T17:11:00.0000000Z,Daily Breeze,https://www.dailybreeze.com/2020/06/15/us-revokes-emergency-use-of-malaria-drugs-vs-coronavirus/
1226,We need smart solutions to mitigate the coronavirus’s impact. Here are 46.,2020-06-18T00:00:00.0000000Z,Washington Post,https://www.washingtonpost.com/opinions/2020/03/20/coronavirus-is-upending-society-here-are-ideas-mitigate-its-impact/?arc404=true
1227,"COVID-19 leads to more pay cuts at Providence, restructuring at Salem Health",2020-06-03T03:47:00.0000000Z,The Bulletin,https://www.bendbulletin.com/business/covid-19-leads-to-more-pay-cuts-at-providence-restructuring-at-salem-health/article_cbd11c5e-a50b-11ea-8987-e36fa0e19f7f.html
1229,Rural Alabama County Fights Virus Outbreak With Just One Doctor,2020-06-17T13:06:00.0000000Z,Bloomberg,https://www.bloomberg.com/news/articles/2020-06-17/coronavirus-in-alabama-lowndes-county-outbreak-worse-than-nyc
1230,Cleveland Clinic Children’s & UH Rainbow Babies ranked among nation's best in several specialties,2020-06-16T09:32:00.0000000Z,WKYC3,https://www.wkyc.com/article/news/local/cleveland/cleveland-clinic-childrens-ranked-among-nations-best-in-several-specialties/95-0f0f22ac-6e1c-4ced-8125-49da3062eb49
1231,SA's 'Train of Hope' fights COVID-19 in the countryside,2020-06-16T16:36:00.0000000Z,eNCA,https://www.enca.com/news/sas-train-hope-fights-covid-19-countryside
1232,COVID-19 Therapeutics: The Leading Contenders,2020-06-04T04:07:00.0000000Z,Seeking Alpha,https://seekingalpha.com/article/4351875-covidminus-19-therapeutics-leading-contenders
1234,Florida’s Coronavirus Spike is Ravaging Migrant Farmworkers,2020-06-18T09:09:00.0000000Z,New York Times,https://www.nytimes.com/2020/06/18/us/florida-coronavirus-immokalee-farmworkers.html
1235,COVID-19 antibody tests remain elusive in Canada,2020-06-10T20:43:00.0000000Z,Yahoo! News,https://news.yahoo.com/antibody-tests-canada-covid-19-202532192.html
1236,Lake Catholic High School receives Cleveland Clinic Designation,2020-06-05T17:00:00.0000000Z,The News-Herald,https://www.news-herald.com/news/lake-county/lake-catholic-high-school-receives-cleveland-clinic-designation/article_9606e2a2-a754-11ea-b904-43e27a2c1e2d.html
1237,Oxford mayor concerned about COVID-19 cases she says are connected to Ole Miss,2020-06-17T23:42:00.0000000Z,WREG,https://wreg.com/news/oxford-mayor-concerned-about-covid-19-cases-she-says-are-connected-to-ole-miss/
1238,How Healthcare Feedback Software Manages Patient Experience During COVID-19,2020-06-02T22:40:00.0000000Z,CustomerThink,https://customerthink.com/how-healthcare-feedback-software-manages-patient-experience-during-covid-19/
1240,Coronavirus gives international doctors' group a new target: US nursing homes,2020-07-02T11:32:35.0000000Z,CNN on MSN.com,https://www.msn.com/en-us/news/us/coronavirus-gives-international-doctors-group-a-new-target-us-nursing-homes/ar-BB16fFTK
1243,"Toyota, Alabama A&M and Huntsville Hospital collaborate to make COVID-19 testing easier",2020-07-02T18:22:00.0000000Z,Automotive World,https://www.automotiveworld.com/news-releases/toyota-alabama-am-and-huntsville-hospital-collaborate-to-make-covid-19-testing-easier/
1266,Coronavirus: 40 American healthcare workers arrive in Abu Dhabi,2020-06-03T11:59:00.0000000Z,Gulf News,https://gulfnews.com/uae/health/coronavirus-40-american-healthcare-workers-arrive-in-abu-dhabi-1.71845661
1268,New guidance for surgeons and clinicians working during COVID-19,2020-06-10T00:00:00.0000000Z,News Medical,https://www.news-medical.net/news/20200610/New-guidance-for-surgeons-and-clinicians-working-during-COVID-19.aspx
1289,Deceased pupil did not have COVID-19,2020-06-15T04:54:00.0000000Z,eNCA,https://www.enca.com/news/deceased-pupil-did-not-have-covid-19
1292,"Local doctor returns from New York City after helping COVID-19 patients, staff",2020-05-30T00:09:00.0000000Z,News 8000,https://www.news8000.com/local-doctor-returns-from-new-york-city-after-helping-covid-19-patients-staff/
1299,"In Brainerd, COVID-19 driving interest in Keto",2020-06-12T18:08:00.0000000Z,Brainerd Dispatch,https://www.brainerddispatch.com/newsmd/coronavirus/6487476-In-Brainerd-COVID-19-driving-interest-in-Keto
1301,Aberdeen University explores alternative care plans for vulnerable patients amid coronavirus pandemic,2020-05-27T15:49:00.0000000Z,Evening Express,https://www.eveningexpress.co.uk/fp/news/local/aberdeen-university-explores-alternative-care-plans-for-vulnerable-patients-amid-coronavirus-pandemic/
1302,Spring Quarter Snapshot: Student-Run Clinic Continues Providing Care,2020-06-09T00:00:00.0000000Z,University of California%2c Davis,https://www.ucdavis.edu/spring-snapshots/news/student-run-clinic-continues-providing-care
1312,Kirtland football legend Christian Hauber now on front line of COVID-19 as respiratory therapist,2020-05-28T19:58:00.0000000Z,The News-Herald,https://www.news-herald.com/sports/high-school-sports/kirtland-football-legend-christian-hauber-now-on-front-line-of-covid-19-as-respiratory-therapist/article_07f00838-a13f-11ea-8ef2-5bdfd4e0e6af.html
1318,"US STOCKS-Wall Street gains on vaccine hopes, improving economic data",2020-07-01T15:01:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/us-stocks-wall-street-gains-145238050.html
1319,ViralClear Opens Enrollment with First Patient Dosing in Phase II Human Trial of Anti-Viral MMPD Oral Solution for Treatment of COVID-19,2020-06-17T00:00:00.0000000Z,GlobeNewswire,https://www.globenewswire.com/news-release/2020/06/17/2049431/0/en/ViralClear-Opens-Enrollment-with-First-Patient-Dosing-in-Phase-II-Human-Trial-of-Anti-Viral-MMPD-Oral-Solution-for-Treatment-of-COVID-19.html
1322,All of Us Research Program launches COVID-19 research initiatives,2020-06-16T14:44:00.0000000Z,National Institutes of Health,https://www.nih.gov/news-events/news-releases/all-us-research-program-launches-covid-19-research-initiatives
1323,Shrinking rate of fresh COVID-19 infections creates bizarre problem for vaccine developers,2020-06-11T16:17:00.0000000Z,Mid Day,https://www.mid-day.com/articles/shrinking-rate-of-fresh-covid-19-infections-creates-bizarre-problem-for-vaccine-developers/22838225
1325,Human trials to start next month for COVID-19 antibody treatment derived from cow blood,2020-06-17T03:49:00.0000000Z,KTLA,https://ktla.com/news/coronavirus/human-trials-to-start-next-month-for-covid-19-antibody-treatment-derived-from-cow-blood/
1327,How Mumbai’s Dharavi chased Covid-19 has lessons for other developing nations,2020-06-14T02:36:00.0000000Z,Hindustan Times,https://www.hindustantimes.com/mumbai-news/how-mumbai-s-dharavi-chased-covid-19-has-lessons-for-other-developing-nations/story-HaSFaGRzFNcnXCOboFT3cK.html
1329,USA Clinics Group Reopen with Safety Measures in Place,2020-06-07T07:07:00.0000000Z,PR,https://www.pr.com/press-release/814260
1338,Amarillo man using technology to improve healthcare for seniors during COVID-19 pandemic,2020-06-06T03:43:00.0000000Z,MSN,https://www.msn.com/en-us/money/other/amarillo-man-using-technology-to-improve-healthcare-for-seniors-during-covid-19-pandemic/ar-BB156t7b
1344,Mayo Clinic Minute: Why tobacco users should call it quits,2020-06-02T12:49:00.0000000Z,Medical Xpress,https://medicalxpress.com/news/2020-06-mayo-clinic-minute-tobacco-users.html
1363,Compañia Mexicana de Radiologia (CMR) incorporates Covid-19 Respiratory Triage to its INFOSALUD™ Hospital Information System (HIS),2020-05-26T06:28:00.0000000Z,Benzinga.com,https://www.benzinga.com/pressreleases/20/05/n16103212/compa-ia-mexicana-de-radiologia-cmr-incorporates-covid-19-respiratory-triage-to-its-infosalud-hosp
1364,Hallstein Artesian Water Donation to Hospital Clinica Benidorm Benefits Patients and Health Care Workers,2020-06-01T17:37:00.0000000Z,PR Newswire,https://www.prnewswire.com/news-releases/hallstein-artesian-water-donation-to-hospital-clinica-benidorm-benefits-patients-and-health-care-workers-301068663.html
1369,"Lafarge Africa Plc donates N500m intervention fund of infrastructure, medical supplies and food packages to reduce the impact of COVID-19",2020-06-05T00:00:00.0000000Z,Naija Gist - Latest,https://www.pulse.ng/news/metro/lafarge-africa-plc-donates-n500m-intervention-fund-of-infrastructure-medical-supplies/yrdxcxy
1380,NIH awards Cleveland Clinic $7.2 million to study new diagnostic biomarker in MS,2020-06-10T16:59:00.0000000Z,EurekAlert!,https://www.eurekalert.org/pub_releases/2020-06/cc-nac061020.php
1381,COVID-19 Crisis Brings Opportunity To Improve Legal Aid,2020-06-08T00:07:00.0000000Z,Law360,https://www.law360.com/articles/1278449/covid-19-crisis-brings-opportunity-to-improve-legal-aid
1383,Morning virus brief: Researchers identify first drug proven to reduce COVID-19 deaths; US retail sales jump,2020-06-16T14:23:00.0000000Z,wacotrib.com,https://www.wacotrib.com/news/national/morning-virus-brief-researchers-identify-first-drug-proven-to-reduce-covid-19-deaths-us-retail/article_ff86c97a-f0f9-5b1d-91ce-587652df22fc.html
1384,Coronavirus Today: Protesting and COVID-19,2020-06-02T01:34:00.0000000Z,Los Angeles Times,https://www.latimes.com/science/newsletter/2020-06-01/california-george-floyd-protests-covid-coronavirus-today
1385,"Coronavirus US live updates: cases, deaths and stimulus checks today",2020-06-18T00:33:00.0000000Z,as.com,https://en.as.com/en/2020/06/17/other_sports/1592345068_217706.html
1388,How the World Became More Inclusive for My Daughter During the COVID-19 Pandemic,2020-06-15T21:11:00.0000000Z,YAHOO!,https://www.yahoo.com/lifestyle/world-became-more-inclusive-daughter-211129199.html
1391,"Sunbelt states rush to line up hospital beds, not barstools",2020-06-30T15:32:00.0000000Z,Washington Post,https://www.washingtonpost.com/health/europe-restricts-visitors-from-the-us-amid-virus-resurgence/2020/06/30/7f2a3ce4-bade-11ea-97c1-6cf116ffe26c_story.html
1399,Better Coronavirus Stock: Thermo Fisher Scientific or Roche?,2020-06-18T10:38:00.0000000Z,The Motley Fool,https://www.fool.com/investing/2020/06/18/better-coronavirus-stock-thermo-fisher-scientific.aspx
1401,Duke Students Taught a Computer to Detect COVID-19 in Lung Scans,2020-06-01T00:36:00.0000000Z,Chronicle,https://today.duke.edu/2020/05/duke-students-taught-computer-detect-covid-19-lung-scans
1402,How COVID-19 data highlights the search for a single version of the truth,2020-05-26T17:51:00.0000000Z,TechRepublic,https://www.techrepublic.com/article/how-covid-19-data-highlights-the-search-for-a-single-version-of-the-truth/
1403,DPS graduates can attend Community College of Denver for free this fall,2020-06-30T20:57:00.0000000Z,The Denver Post,https://www.denverpost.com/2020/06/30/denver-graduates-community-college-free-covid-coronavirus/
1406,US dollar gains after Fauci warns of US coronavirus cases,2020-07-01T13:05:00.0000000Z,FXStreet,https://www.fxstreet.com/analysis/us-dollar-gains-after-fauci-warns-of-us-coronavirus-cases-202007011305
1408,Covid-19: The plight of gogo Nobude and other old persons living in townships,2020-05-29T00:00:00.0000000Z,Health24.com,https://www.health24.com/Medical/Infectious-diseases/Coronavirus/covid-19-the-plight-of-gogo-nobude-and-other-old-persons-living-in-townships-20200527
1410,"As coronavirus second wave approaches, why isn't Israel shutting down?",2020-06-18T17:43:00.0000000Z,The Jerusalem Post Blogs,https://www.jpost.com/israel-news/coronavirus-cases-are-climbing-why-isnt-israel-shutting-down-again-632003
1412,Indiana coronavirus updates: Muncie still putting on 2 fireworks shows,2020-06-16T07:51:00.0000000Z,WTHR,https://www.wthr.com/article/news/health/indiana-coronavirus-updates-for-tuesday-june-16-2020/531-a5db895d-c0c6-4feb-a67d-cd6677880b65
1414,"Latinos have the highest COVID-19 infection rate in Illinois. As restrictions ease, community leaders fear things will get even worse.",2020-06-06T02:38:00.0000000Z,Chicago Tribune,https://www.chicagotribune.com/coronavirus/ct-coronavirus-latinos-reopening-concerns-20200605-rd3xsjjugrfpphwort6wcbmq7i-story.html
1415,'The technology we’ve invested in goes a step further than us policing the property': Building owner not sweating Jacksonville mask mandate,2020-07-02T02:19:00.0000000Z,First Coast News,https://www.firstcoastnews.com/article/news/health/coronavirus/the-technology-weve-invested-in-goes-a-step-further-than-us-policing-the-property-building-owner-not-sweating-jacksonville-mask-mandate/77-80c0a240-ffd6-45fe-b7cd-ce746d9dc72e
1416,"Modi govt will keep Delhi safe from Covid-19: Shah after meeting with CM, LG",2020-06-14T11:59:00.0000000Z,Mint,https://www.livemint.com/news/india/modi-govt-will-keep-delhi-safe-from-covid-19-shah-after-meeting-with-cm-lg-11592134748858.html
1417,How scientists are using supercomputers to combat COVID-19,2020-06-08T13:31:00.0000000Z,VentureBeat,https://venturebeat.com/2020/06/08/covid-19-hpc-consortiums-supercomputing-effort-is-helping-scientists-better-understand-covid-19/
1418,Springing Into Action: The Urgent Coronavirus Research Fund,2020-06-09T21:24:00.0000000Z,Patch,https://patch.com/alabama/birmingham-al/springing-action-urgent-coronavirus-research-fund-uab
1420,Two US based Nigerian doctoral candidates pioneer research on COVID-19,2020-05-29T10:28:00.0000000Z,The Nation Newspaper,https://thenationonlineng.net/two-us-based-nigerian-doctoral-candidates-pioneer-research-on-covid-19/
1425,"June 14 update on COVID-19 in MN: Pace of outbreak slows, but risk remains",2020-06-14T16:11:00.0000000Z,MPR News,https://www.mprnews.org/story/2020/06/14/latest-on-covid19-in-mn
1456,Worldwide Telemedicine Industry (2020 to 2025) - Impact of COVID-19 - ResearchAndMarkets.com,2020-06-04T12:19:00.0000000Z,Business Wire,https://www.businesswire.com/news/home/20200604005360/en/Worldwide-Telemedicine-Industry-2020-2025---Impact
1492,Potomac’s Week in Coronavirus,2020-05-29T05:04:00.0000000Z,Virginia Connection Newspapers,http://www.connectionnewspapers.com/news/2020/may/29/potomacs-week-coronavirus/
1512,Hydrochloroquine Increases Risk of Death by COVID-19,2020-05-25T15:27:00.0000000Z,Labroots,https://www.labroots.com/trending/drug-discovery-and-development/17720/hydrochloroquine-increases-risk-death-covid-19
1516,"Six experts on how we’ll live, work, and play in cities after COVID-19",2020-06-16T11:04:00.0000000Z,Fast Company,https://www.fastcompany.com/90506247/six-experts-on-how-well-live-work-and-play-in-cities-after-covid
1521,How Covid-19 is accelerating adoption of decentralized clinical trials,2020-06-09T16:50:00.0000000Z,MedCity News,https://medcitynews.com/2020/06/how-covid-19-is-accelerating-adoption-of-decentralized-clinical-trials/
1522,"Delta, Mayo Clinic team up to improve COVID-19 safety measures",2020-06-30T20:03:00.0000000Z,KARE 11,https://www.kare11.com/article/news/health/coronavirus/delta-mayo-clinic-team-up-to-improve-covid-19-safety-measures/89-55044736-c202-4aaf-98ee-6df327adc67b
1540,"Moscow raises May coronavirus death toll by 3,365",2020-06-10T13:21:00.0000000Z,MSN,https://www.msn.com/en-us/news/world/moscow-raises-may-coronavirus-death-toll-by-3-365/ar-BB15iwSi
1545,"In Brainerd, COVID-19 driving interest in Keto",2020-06-12T18:28:00.0000000Z,Duluth News Tribune,https://www.duluthnewstribune.com/newsmd/coronavirus/6487476-In-Brainerd-COVID-19-driving-interest-in-Keto
1551,London North West University Healthcare NHS Trust Appoints EDM Group to Rapidly Digitise Outpatient Records to Minimise the Risk of COVID-19 Infection,2020-06-09T07:16:00.0000000Z,Business Insider,https://markets.businessinsider.com/news/stocks/london-north-west-university-healthcare-nhs-trust-appoints-edm-group-to-rapidly-digitise-outpatient-records-to-minimise-the-risk-of-covid-19-infection-1029291312
1556,Mayo Clinic Creates Free 3D-Printed Spine Surgery Simulator for Medical Training,2020-06-02T14:18:00.0000000Z,3dprint.com,https://3dprint.com/268185/mayo-clinic-creates-free-3d-printed-spine-surgery-simulator-for-medical-training/
1559,Europe sets sights on dud antibody tests amid COVID-19 free-for-all,2020-06-11T06:24:00.0000000Z,Channel NewsAsia Singapore,https://www.channelnewsasia.com/news/business/europe-sets-sights-on-dud-antibody-tests-amid-covid-19-free-for-all-12825960
1561,INSIGHT-Europe sets sights on dud antibody tests amid COVID-19 free-for-all,2020-06-11T06:06:00.0000000Z,Thomson Reuters Foundation,https://news.trust.org/item/20200611051637-1quqe
1564,"Mayo Clinic joins Biomerica’s InFoods® Irritable Bowel Syndrome (""IBS"") Diagnostic-Guided Therapy clinical trial",2020-06-01T11:38:00.0000000Z,GlobeNewswire,https://www.globenewswire.com/news-release/2020/06/01/2041392/0/en/Mayo-Clinic-joins-Biomerica-s-InFoods-Irritable-Bowel-Syndrome-IBS-Diagnostic-Guided-Therapy-clinical-trial.html
1565,Leader in healthcare management Chronometriq launches its new virtual waiting room management system for clinics,2020-06-18T18:00:00.0000000Z,PR Newswire,https://www.prnewswire.com/news-releases/leader-in-healthcare-management-chronometriq-launches-its-new-virtual-waiting-room-management-system-for-clinics-301079675.html
1566,Europe sets sights on dud antibody tests amid COVID-19 free-for-all,2020-06-11T06:02:00.0000000Z,Yahoo! News,https://news.yahoo.com/europe-sets-sights-dud-antibody-060238891.html
1567,How Asia's largest slum chased away COVID-19,2020-06-14T00:00:00.0000000Z,The Japan Times,https://www.japantimes.co.jp/news/2020/06/14/asia-pacific/science-health-asia-pacific/asia-slum-covid-19/
1569,"Excitement, nerves as Singapore starts phased reopening from coronavirus circuit breaker",2020-06-02T06:54:00.0000000Z,South China Morning Post,https://www.scmp.com/week-asia/people/article/3087072/excitement-nerves-singapore-starts-phased-reopening-coronavirus
1570,INSIGHT-Europe sets sights on dud antibody tests amid COVID-19 free-for-all,2020-06-11T06:22:00.0000000Z,Nasdaq,https://www.nasdaq.com/articles/insight-europe-sets-sights-on-dud-antibody-tests-amid-covid-19-free-for-all-2020-06-11
1572,"How Dharavi, Asia's Largest Slum, Went From Virus Hotspot To Model",2020-06-15T04:40:00.0000000Z,NDTV,https://www.ndtv.com/mumbai-news/coronavirus-cases-maharashtra-how-mumbai-dharavi-chased-virus-has-lessons-for-developing-nations-2246326
1581,Coronavirus testing stalls amid mass protests,2020-06-02T16:07:00.0000000Z,Politico,https://www.politico.com/prescriptionpulse/2020/06/02/coronavirus-testing-stalls-amid-mass-protests-489398
1584,Preparing for Increased Electrical Demands for Health Facilities in Developing Countries Due to COVID-19,2020-06-08T12:09:00.0000000Z,YAHOO!,https://finance.yahoo.com/news/preparing-increased-electrical-demands-health-120000336.html
1585,"Afghanistan faces humanitarian disaster as COVID-19 spreads undetected, warns the IRC",2020-06-01T09:13:00.0000000Z,International Rescue Committee,https://www.rescue.org/press-release/afghanistan-faces-humanitarian-disaster-covid-19-spreads-undetected-warns-irc
1586,Why 'immunity passports' won't be the golden tickets to travel after all,2020-06-04T05:38:00.0000000Z,CNBC,https://www.cnbc.com/2020/06/04/covid-19-update-will-immunity-passports-let-people-travel-again.html
1587,New Leaders at ASTCT and CIBMTR Provide Guidelines and Measures for Combating COVID-19 and Protecting Transplant Patients,2020-06-01T14:56:00.0000000Z,Yahoo! News,https://news.yahoo.com/leaders-astct-cibmtr-guidelines-measures-144900300.html
1588,Louis Amoke: Reappraising Ugwuanyi’s five-year stewardship amid Covid-19,2020-05-29T05:44:00.0000000Z,Daily Post Nigeria,https://dailypost.ng/2020/05/29/louis-amoke-reappraising-ugwuanyis-five-year-stewardship-amid-covid-19/
1589,Moving academic research forward during COVID-19,2020-06-11T17:55:00.0000000Z,Science,https://science.sciencemag.org/content/368/6496/1190.full
1591,North Carolina Gov. Cooper announces executive order addressing disproportionate impact of COVID-19 on communities of color,2020-06-05T14:48:00.0000000Z,WXII12,https://www.wxii12.com/article/north-carolina-coronavirus-executive-order-communities-color/32771802
1592,Table of Experts: Construction Workplace Safety and COVID-19,2020-06-12T06:02:00.0000000Z,The Business Journals,https://www.bizjournals.com/kansascity/news/2020/06/12/table-of-experts-construction-safety-covid-19.html
1593,How Big Will the Coronavirus Epidemic Be? an Epidemiologist Updates His Concerns,2020-06-09T05:07:00.0000000Z,Good Men Project,https://goodmenproject.com/featured-content/how-big-will-the-coronavirus-epidemic-be-an-epidemiologist-updates-his-concerns/
